70 4830
69 5 614
6 7 4014
7 6 4014
6 8 9
8 6 9
6 9 1720
9 6 1720
6 10 4274
10 6 4274
6 11 2875
11 6 2875
6 12 7095
12 6 7095
6 13 6366
13 6 6366
6 14 602
14 6 602
6 15 5960
15 6 5960
6 16 6297
16 6 6297
6 17 5130
17 6 5130
6 18 1419
18 6 1419
6 19 3444
19 6 3444
6 20 3646
20 6 3646
6 21 908
21 6 908
6 22 2939
22 6 2939
6 23 1943
23 6 1943
6 24 5675
24 6 5675
6 25 6289
25 6 6289
6 26 6928
26 6 6928
6 27 1039
27 6 1039
6 28 1031
28 6 1031
6 29 3198
29 6 3198
6 30 1515
30 6 1515
6 31 6296
31 6 6296
6 32 3563
32 6 3563
6 33 2367
33 6 2367
6 34 5609
34 6 5609
6 35 4783
35 6 4783
6 36 5266
36 6 5266
6 37 4041
37 6 4041
6 38 1838
38 6 1838
6 39 1535
39 6 1535
6 40 3123
40 6 3123
6 41 50
41 6 50
6 42 6497
42 6 6497
6 43 5071
43 6 5071
6 44 4010
44 6 4010
6 45 3867
45 6 3867
6 46 3170
46 6 3170
6 47 5339
47 6 5339
6 48 1689
48 6 1689
6 49 6281
49 6 6281
6 50 6401
50 6 6401
6 51 2588
51 6 2588
6 52 1654
52 6 1654
6 53 4372
53 6 4372
6 54 1829
54 6 1829
6 55 6826
55 6 6826
6 56 4546
56 6 4546
6 57 2583
57 6 2583
6 58 1465
58 6 1465
6 59 7222
59 6 7222
6 60 2048
60 6 2048
6 61 2375
61 6 2375
6 62 503
62 6 503
6 63 6555
63 6 6555
6 64 1876
64 6 1876
6 65 723
65 6 723
6 66 3100
66 6 3100
6 67 6546
67 6 6546
6 68 3913
68 6 3913
6 69 763
69 6 763
7 8 6840
8 7 6840
7 9 134
9 7 134
7 10 6736
10 7 6736
7 11 3256
11 7 3256
7 12 6786
12 7 6786
7 13 4206
13 7 4206
7 14 1952
14 7 1952
7 15 346
15 7 346
7 16 6902
16 7 6902
7 17 5357
17 7 5357
7 18 4987
18 7 4987
7 19 5180
19 7 5180
7 20 3347
20 7 3347
7 21 1502
21 7 1502
7 22 5344
22 7 5344
7 23 3988
23 7 3988
7 24 6221
24 7 6221
7 25 6168
25 7 6168
7 26 3740
26 7 3740
7 27 1743
27 7 1743
7 28 4234
28 7 4234
7 29 3120
29 7 3120
7 30 6644
30 7 6644
7 31 5776
31 7 5776
7 32 2584
32 7 2584
7 33 6760
33 7 6760
7 34 5229
34 7 5229
7 35 5939
35 7 5939
7 36 5724
36 7 5724
7 37 6094
37 7 6094
7 38 5276
38 7 5276
7 39 4718
39 7 4718
7 40 6700
40 7 6700
7 41 3746
41 7 3746
7 42 838
42 7 838
7 43 3447
43 7 3447
7 44 5714
44 7 5714
7 45 5053
45 7 5053
7 46 5556
46 7 5556
7 47 1547
47 7 1547
7 48 3130
48 7 3130
7 49 3617
49 7 3617
7 50 1104
50 7 1104
7 51 1635
51 7 1635
7 52 5772
52 7 5772
7 53 3061
53 7 3061
7 54 2357
54 7 2357
7 55 6668
55 7 6668
7 56 4972
56 7 4972
7 57 1730
57 7 1730
7 58 1230
58 7 1230
7 59 1704
59 7 1704
7 60 4965
60 7 4965
7 61 2767
61 7 2767
7 62 6507
62 7 6507
7 63 447
63 7 447
7 64 7155
64 7 7155
7 65 2189
65 7 2189
7 66 5372
66 7 5372
7 67 6330
67 7 6330
7 68 5093
68 7 5093
7 69 2498
69 7 2498
8 9 5473
9 8 5473
8 10 1810
10 8 1810
8 11 5115
11 8 5115
8 12 3792
12 8 3792
8 13 2790
13 8 2790
8 14 6716
14 8 6716
8 15 1028
15 8 1028
8 16 4049
16 8 4049
8 17 1155
17 8 1155
8 18 4145
18 8 4145
8 19 1090
19 8 1090
8 20 3950
20 8 3950
8 21 5443
21 8 5443
8 22 239
22 8 239
8 23 146
23 8 146
8 24 682
24 8 682
8 25 4263
25 8 4263
8 26 5463
26 8 5463
8 27 2036
27 8 2036
8 28 6204
28 8 6204
8 29 4916
29 8 4916
8 30 3835
30 8 3835
8 31 2484
31 8 2484
8 32 2172
32 8 2172
8 33 1133
33 8 1133
8 34 1939
34 8 1939
8 35 1220
35 8 1220
8 36 5978
36 8 5978
8 37 231
37 8 231
8 38 2937
38 8 2937
8 39 207
39 8 207
8 40 6072
40 8 6072
8 41 3042
41 8 3042
8 42 2439
42 8 2439
8 43 4988
43 8 4988
8 44 1094
44 8 1094
8 45 3285
45 8 3285
8 46 3626
46 8 3626
8 47 7147
47 8 7147
8 48 4186
48 8 4186
8 49 4025
49 8 4025
8 50 3313
50 8 3313
8 51 5849
51 8 5849
8 52 4493
52 8 4493
8 53 6354
53 8 6354
8 54 1183
54 8 1183
8 55 3545
55 8 3545
8 56 3938
56 8 3938
8 57 5495
57 8 5495
8 58 4129
58 8 4129
8 59 6348
59 8 6348
8 60 2824
60 8 2824
8 61 4559
61 8 4559
8 62 6160
62 8 6160
8 63 6117
63 8 6117
8 64 5013
64 8 5013
8 65 6468
65 8 6468
8 66 5561
66 8 5561
8 67 3050
67 8 3050
8 68 2694
68 8 2694
8 69 3821
69 8 3821
9 10 6156
10 9 6156
9 11 5270
11 9 5270
9 12 2903
12 9 2903
9 13 5382
13 9 5382
9 14 2783
14 9 2783
9 15 3772
15 9 3772
9 16 7109
16 9 7109
9 17 7160
17 9 7160
9 18 964
18 9 964
9 19 6537
19 9 6537
9 20 644
20 9 644
9 21 2682
21 9 2682
9 22 1691
22 9 1691
9 23 971
23 9 971
9 24 4753
24 9 4753
9 25 6860
25 9 6860
9 26 1869
26 9 1869
9 27 5601
27 9 5601
9 28 3438
28 9 3438
9 29 186
29 9 186
9 30 3299
30 9 3299
9 31 5704
31 9 5704
9 32 2095
32 9 2095
9 33 7048
33 9 7048
9 34 1017
34 9 1017
9 35 1345
35 9 1345
9 36 29
36 9 29
9 37 2995
37 9 2995
9 38 2025
38 9 2025
9 39 2757
39 9 2757
9 40 3496
40 9 3496
9 41 6501
41 9 6501
9 42 117
42 9 117
9 43 2527
43 9 2527
9 44 924
44 9 924
9 45 6263
45 9 6263
9 46 729
46 9 729
9 47 3006
47 9 3006
9 48 3778
48 9 3778
9 49 1990
49 9 1990
9 50 3887
50 9 3887
9 51 4341
51 9 4341
9 52 4752
52 9 4752
9 53 2242
53 9 2242
9 54 7064
54 9 7064
9 55 6929
55 9 6929
9 56 343
56 9 343
9 57 3367
57 9 3367
9 58 2904
58 9 2904
9 59 5972
59 9 5972
9 60 844
60 9 844
9 61 2799
61 9 2799
9 62 7010
62 9 7010
9 63 736
63 9 736
9 64 281
64 9 281
9 65 1994
65 9 1994
9 66 3531
66 9 3531
9 67 1852
67 9 1852
9 68 291
68 9 291
9 69 608
69 9 608
10 11 5355
11 10 5355
10 12 6402
12 10 6402
10 13 2788
13 10 2788
10 14 5661
14 10 5661
10 15 1367
15 10 1367
10 16 3103
16 10 3103
10 17 4036
17 10 4036
10 18 900
18 10 900
10 19 2398
19 10 2398
10 20 3361
20 10 3361
10 21 2409
21 10 2409
10 22 115
22 10 115
10 23 3758
23 10 3758
10 24 7149
24 10 7149
10 25 6541
25 10 6541
10 26 691
26 10 691
10 27 679
27 10 679
10 28 5617
28 10 5617
10 29 2117
29 10 2117
10 30 1645
30 10 1645
10 31 5907
31 10 5907
10 32 1823
32 10 1823
10 33 2517
33 10 2517
10 34 7141
34 10 7141
10 35 3766
35 10 3766
10 36 3142
36 10 3142
10 37 4887
37 10 4887
10 38 5836
38 10 5836
10 39 1055
39 10 1055
10 40 7125
40 10 7125
10 41 1571
41 10 1571
10 42 4340
42 10 4340
10 43 2167
43 10 2167
10 44 6542
44 10 6542
10 45 4706
45 10 4706
10 46 3949
46 10 3949
10 47 946
47 10 946
10 48 4047
48 10 4047
10 49 6695
49 10 6695
10 50 1706
50 10 1706
10 51 5385
51 10 5385
10 52 6971
52 10 6971
10 53 7222
53 10 7222
10 54 6147
54 10 6147
10 55 4272
55 10 4272
10 56 1278
56 10 1278
10 57 709
57 10 709
10 58 3540
58 10 3540
10 59 2283
59 10 2283
10 60 6847
60 10 6847
10 61 7021
61 10 7021
10 62 1786
62 10 1786
10 63 6806
63 10 6806
10 64 6771
64 10 6771
10 65 636
65 10 636
10 66 146
66 10 146
10 67 3687
67 10 3687
10 68 4482
68 10 4482
10 69 3188
69 10 3188
11 12 2354
12 11 2354
11 13 3541
13 11 3541
11 14 3498
14 11 3498
11 15 7076
15 11 7076
11 16 4873
16 11 4873
11 17 272
17 11 272
11 18 2500
18 11 2500
11 19 178
19 11 178
11 20 703
20 11 703
11 21 3120
21 11 3120
11 22 4006
22 11 4006
11 23 5323
23 11 5323
11 24 416
24 11 416
11 25 5567
25 11 5567
11 26 6682
26 11 6682
11 27 975
27 11 975
11 28 848
28 11 848
11 29 894
29 11 894
11 30 3543
30 11 3543
11 31 1536
31 11 1536
11 32 5829
32 11 5829
11 33 3028
33 11 3028
11 34 5685
34 11 5685
11 35 4457
35 11 4457
11 36 701
36 11 701
11 37 4859
37 11 4859
11 38 6964
38 11 6964
11 39 5686
39 11 5686
11 40 5278
40 11 5278
11 41 1497
41 11 1497
11 42 2528
42 11 2528
11 43 2123
43 11 2123
11 44 4899
44 11 4899
11 45 3793
45 11 3793
11 46 3511
46 11 3511
11 47 5471
47 11 5471
11 48 21
48 11 21
11 49 180
49 11 180
11 50 4468
50 11 4468
11 51 3131
51 11 3131
11 52 2043
52 11 2043
11 53 1310
53 11 1310
11 54 3379
54 11 3379
11 55 191
55 11 191
11 56 2244
56 11 2244
11 57 2839
57 11 2839
11 58 871
58 11 871
11 59 7088
59 11 7088
11 60 4210
60 11 4210
11 61 170
61 11 170
11 62 6694
62 11 6694
11 63 4167
63 11 4167
11 64 4335
64 11 4335
11 65 249
65 11 249
11 66 6823
66 11 6823
11 67 2785
67 11 2785
11 68 1066
68 11 1066
11 69 5806
69 11 5806
12 13 4711
13 12 4711
12 14 5050
14 12 5050
12 15 5750
15 12 5750
12 16 3312
16 12 3312
12 17 4428
17 12 4428
12 18 4520
18 12 4520
12 19 2503
19 12 2503
12 20 4316
20 12 4316
12 21 3901
21 12 3901
12 22 5618
22 12 5618
12 23 177
23 12 177
12 24 2349
24 12 2349
12 25 767
25 12 767
12 26 2524
26 12 2524
12 27 6852
27 12 6852
12 28 3784
28 12 3784
12 29 6315
29 12 6315
12 30 7163
30 12 7163
12 31 3072
31 12 3072
12 32 2079
32 12 2079
12 33 2614
33 12 2614
12 34 2960
34 12 2960
12 35 5157
35 12 5157
12 36 3785
36 12 3785
12 37 489
37 12 489
12 38 6477
38 12 6477
12 39 2724
39 12 2724
12 40 5295
40 12 5295
12 41 218
41 12 218
12 42 5429
42 12 5429
12 43 6625
43 12 6625
12 44 5286
44 12 5286
12 45 6640
45 12 6640
12 46 745
46 12 745
12 47 1017
47 12 1017
12 48 3333
48 12 3333
12 49 2434
49 12 2434
12 50 2783
50 12 2783
12 51 2334
51 12 2334
12 52 5751
52 12 5751
12 53 6760
53 12 6760
12 54 1532
54 12 1532
12 55 2085
55 12 2085
12 56 4408
56 12 4408
12 57 6778
57 12 6778
12 58 1541
58 12 1541
12 59 3558
59 12 3558
12 60 1948
60 12 1948
12 61 575
61 12 575
12 62 4447
62 12 4447
12 63 5639
63 12 5639
12 64 3743
64 12 3743
12 65 2397
65 12 2397
12 66 3986
66 12 3986
12 67 6586
67 12 6586
12 68 4183
68 12 4183
12 69 5535
69 12 5535
13 14 6666
14 13 6666
13 15 533
15 13 533
13 16 6521
16 13 6521
13 17 2592
17 13 2592
13 18 1664
18 13 1664
13 19 5843
19 13 5843
13 20 5721
20 13 5721
13 21 4923
21 13 4923
13 22 5981
22 13 5981
13 23 4444
23 13 4444
13 24 4648
24 13 4648
13 25 1012
25 13 1012
13 26 2147
26 13 2147
13 27 3834
27 13 3834
13 28 4707
28 13 4707
13 29 2542
29 13 2542
13 30 1396
30 13 1396
13 31 6825
31 13 6825
13 32 2455
32 13 2455
13 33 4641
33 13 4641
13 34 4886
34 13 4886
13 35 5354
35 13 5354
13 36 963
36 13 963
13 37 5157
37 13 5157
13 38 551
38 13 551
13 39 1766
39 13 1766
13 40 5949
40 13 5949
13 41 3055
41 13 3055
13 42 5239
42 13 5239
13 43 1134
43 13 1134
13 44 526
44 13 526
13 45 1737
45 13 1737
13 46 3046
46 13 3046
13 47 4544
47 13 4544
13 48 4820
48 13 4820
13 49 6057
49 13 6057
13 50 166
50 13 166
13 51 583
51 13 583
13 52 3570
52 13 3570
13 53 1899
53 13 1899
13 54 2888
54 13 2888
13 55 3309
55 13 3309
13 56 6370
56 13 6370
13 57 3543
57 13 3543
13 58 2841
58 13 2841
13 59 665
59 13 665
13 60 2456
60 13 2456
13 61 2519
61 13 2519
13 62 3655
62 13 3655
13 63 6754
63 13 6754
13 64 381
64 13 381
13 65 3201
65 13 3201
13 66 2637
66 13 2637
13 67 7064
67 13 7064
13 68 3437
68 13 3437
13 69 5612
69 13 5612
14 15 3514
15 14 3514
14 16 5040
16 14 5040
14 17 3750
17 14 3750
14 18 1415
18 14 1415
14 19 5717
19 14 5717
14 20 3445
20 14 3445
14 21 6051
21 14 6051
14 22 4628
22 14 4628
14 23 5010
23 14 5010
14 24 2976
24 14 2976
14 25 744
25 14 744
14 26 2890
26 14 2890
14 27 595
27 14 595
14 28 1144
28 14 1144
14 29 4665
29 14 4665
14 30 3146
30 14 3146
14 31 2345
31 14 2345
14 32 1965
32 14 1965
14 33 5788
33 14 5788
14 34 6300
34 14 6300
14 35 713
35 14 713
14 36 6084
36 14 6084
14 37 2061
37 14 2061
14 38 2791
38 14 2791
14 39 860
39 14 860
14 40 1529
40 14 1529
14 41 6936
41 14 6936
14 42 1743
42 14 1743
14 43 4602
43 14 4602
14 44 316
44 14 316
14 45 6628
45 14 6628
14 46 5556
46 14 5556
14 47 742
47 14 742
14 48 5783
48 14 5783
14 49 597
49 14 597
14 50 3034
50 14 3034
14 51 613
51 14 613
14 52 888
52 14 888
14 53 2774
53 14 2774
14 54 759
54 14 759
14 55 7110
55 14 7110
14 56 2177
56 14 2177
14 57 599
57 14 599
14 58 5772
58 14 5772
14 59 1934
59 14 1934
14 60 2367
60 14 2367
14 61 3622
61 14 3622
14 62 4435
62 14 4435
14 63 5940
63 14 5940
14 64 1090
64 14 1090
14 65 6540
65 14 6540
14 66 5371
66 14 5371
14 67 564
67 14 564
14 68 4519
68 14 4519
14 69 4552
69 14 4552
15 16 4282
16 15 4282
15 17 5813
17 15 5813
15 18 5361
18 15 5361
15 19 2376
19 15 2376
15 20 4387
20 15 4387
15 21 4982
21 15 4982
15 22 2390
22 15 2390
15 23 849
23 15 849
15 24 3613
24 15 3613
15 25 4964
25 15 4964
15 26 4620
26 15 4620
15 27 2183
27 15 2183
15 28 2386
28 15 2386
15 29 3586
29 15 3586
15 30 590
30 15 590
15 31 4013
31 15 4013
15 32 1888
32 15 1888
15 33 6890
33 15 6890
15 34 4352
34 15 4352
15 35 1558
35 15 1558
15 36 6902
36 15 6902
15 37 6706
37 15 6706
15 38 6105
38 15 6105
15 39 4383
39 15 4383
15 40 2970
40 15 2970
15 41 4137
41 15 4137
15 42 1908
42 15 1908
15 43 1826
43 15 1826
15 44 6325
44 15 6325
15 45 1198
45 15 1198
15 46 6177
46 15 6177
15 47 831
47 15 831
15 48 6545
48 15 6545
15 49 5796
49 15 5796
15 50 5110
50 15 5110
15 51 6061
51 15 6061
15 52 3002
52 15 3002
15 53 5822
53 15 5822
15 54 3979
54 15 3979
15 55 3469
55 15 3469
15 56 2734
56 15 2734
15 57 2548
57 15 2548
15 58 257
58 15 257
15 59 153
59 15 153
15 60 3600
60 15 3600
15 61 2878
61 15 2878
15 62 2439
62 15 2439
15 63 4952
63 15 4952
15 64 868
64 15 868
15 65 606
65 15 606
15 66 3726
66 15 3726
15 67 7133
67 15 7133
15 68 5325
68 15 5325
15 69 6769
69 15 6769
16 17 6017
17 16 6017
16 18 3226
18 16 3226
16 19 5532
19 16 5532
16 20 3251
20 16 3251
16 21 4171
21 16 4171
16 22 5918
22 16 5918
16 23 1276
23 16 1276
16 24 1031
24 16 1031
16 25 4587
25 16 4587
16 26 2301
26 16 2301
16 27 5040
27 16 5040
16 28 2793
28 16 2793
16 29 1250
29 16 1250
16 30 5237
30 16 5237
16 31 7188
31 16 7188
16 32 6575
32 16 6575
16 33 5388
33 16 5388
16 34 3847
34 16 3847
16 35 4608
35 16 4608
16 36 4276
36 16 4276
16 37 540
37 16 540
16 38 343
38 16 343
16 39 5851
39 16 5851
16 40 1050
40 16 1050
16 41 1074
41 16 1074
16 42 603
42 16 603
16 43 1020
43 16 1020
16 44 5204
44 16 5204
16 45 4573
45 16 4573
16 46 3974
46 16 3974
16 47 898
47 16 898
16 48 298
48 16 298
16 49 2787
49 16 2787
16 50 2475
50 16 2475
16 51 2542
51 16 2542
16 52 2581
52 16 2581
16 53 6208
53 16 6208
16 54 2575
