150 11174
1 34 251
34 1 251
1 26 12444
26 1 12444
1 109 1735
109 1 1735
1 107 12037
107 1 12037
1 130 14861
130 1 14861
1 11 15456
11 1 15456
1 21 6371
21 1 6371
1 135 14997
135 1 14997
1 36 3854
36 1 3854
1 131 4752
131 1 4752
1 49 2764
49 1 2764
1 106 2219
106 1 2219
1 63 11146
63 1 11146
1 101 5098
101 1 5098
1 119 16749
119 1 16749
1 125 14669
125 1 14669
1 113 3397
113 1 3397
1 102 766
102 1 766
1 110 12041
110 1 12041
1 66 11045
66 1 11045
1 25 16631
25 1 16631
1 134 5800
134 1 5800
1 67 10693
67 1 10693
1 138 6745
138 1 6745
1 73 15655
73 1 15655
1 52 16666
52 1 16666
1 139 2070
139 1 2070
1 74 9957
74 1 9957
1 43 14136
43 1 14136
1 94 9129
94 1 9129
1 37 14379
37 1 14379
1 13 4982
13 1 4982
1 41 7509
41 1 7509
1 30 4353
30 1 4353
1 40 9955
40 1 9955
1 46 3061
46 1 3061
1 23 16076
23 1 16076
1 116 11280
116 1 11280
1 71 7165
71 1 7165
1 124 7330
124 1 7330
1 118 8003
118 1 8003
1 88 13596
88 1 13596
1 83 2836
83 1 2836
1 78 16644
78 1 16644
1 3 11892
3 1 11892
1 111 11915
111 1 11915
1 96 4796
96 1 4796
1 105 12415
105 1 12415
1 19 2968
19 1 2968
1 145 13270
145 1 13270
1 148 10856
148 1 10856
1 55 5221
55 1 5221
1 91 16639
91 1 16639
1 64 13351
64 1 13351
1 128 8622
128 1 8622
1 108 9112
108 1 9112
1 99 12096
99 1 12096
1 90 2099
90 1 2099
1 98 14553
98 1 14553
1 61 11532
61 1 11532
1 42 11254
42 1 11254
1 35 7713
35 1 7713
1 93 16015
93 1 16015
1 72 13265
72 1 13265
1 24 12336
24 1 12336
1 57 8799
57 1 8799
1 2 4343
2 1 4343
1 62 9801
62 1 9801
1 123 11622
123 1 11622
1 18 45
18 1 45
1 5 6388
5 1 6388
1 75 5857
75 1 5857
1 32 8373
32 1 8373
1 120 11893
120 1 11893
1 14 13739
14 1 13739
1 53 5220
53 1 5220
1 8 7837
8 1 7837
1 68 8422
68 1 8422
1 142 5940
142 1 5940
1 60 13009
60 1 13009
1 29 11462
29 1 11462
1 50 1120
50 1 1120
2 137 6988
137 2 6988
2 125 13414
125 2 13414
2 149 5105
149 2 5105
2 102 9261
102 2 9261
2 37 8102
37 2 8102
2 10 11895
10 2 11895
2 141 1730
141 2 1730
2 95 1108
95 2 1108
2 14 1580
14 2 1580
2 36 1269
36 2 1269
2 80 6172
80 2 6172
2 51 14444
51 2 14444
2 106 8139
106 2 8139
2 8 10525
8 2 10525
2 40 10374
40 2 10374
2 65 7014
65 2 7014
2 79 7127
79 2 7127
2 39 9581
39 2 9581
2 85 14942
85 2 14942
2 115 10709
115 2 10709
2 18 8704
18 2 8704
2 92 3632
92 2 3632
2 129 4776
129 2 4776
2 45 4754
45 2 4754
2 104 15508
104 2 15508
2 103 13403
103 2 13403
2 26 7219
26 2 7219
2 93 7416
93 2 7416
2 131 7310
131 2 7310
2 138 1228
138 2 1228
2 6 9346
6 2 9346
2 135 2491
135 2 2491
2 34 7630
34 2 7630
2 89 350
89 2 350
2 72 6426
72 2 6426
2 71 5243
71 2 5243
2 124 10327
124 2 10327
2 43 9897
43 2 9897
2 116 4171
116 2 4171
2 25 11230
25 2 11230
2 98 465
98 2 465
2 59 12110
59 2 12110
2 134 7420
134 2 7420
2 52 15350
52 2 15350
2 27 5754
27 2 5754
2 112 12185
112 2 12185
2 107 3478
107 2 3478
2 81 7194
81 2 7194
2 67 12060
67 2 12060
2 28 11746
28 2 11746
2 111 16360
111 2 16360
2 128 13650
128 2 13650
2 117 3508
117 2 3508
2 82 3289
82 2 3289
2 30 12045
30 2 12045
2 16 11058
16 2 11058
2 63 9186
63 2 9186
2 121 4135
121 2 4135
2 12 5018
12 2 5018
2 94 13411
94 2 13411
2 123 12202
123 2 12202
2 68 8381
68 2 8381
2 20 11846
20 2 11846
2 139 5786
139 2 5786
2 136 8794
136 2 8794
2 75 12135
75 2 12135
2 97 1637
97 2 1637
2 38 9828
38 2 9828
3 80 609
80 3 609
3 85 7952
85 3 7952
3 149 2355
149 3 2355
3 76 11777
76 3 11777
3 143 10922
143 3 10922
3 68 1272
68 3 1272
3 43 74
43 3 74
3 142 3453
142 3 3453
3 144 4345
144 3 4345
3 100 9748
100 3 9748
3 105 16318
105 3 16318
3 17 11310
17 3 11310
3 115 15612
115 3 15612
3 139 8632
139 3 8632
3 40 7816
40 3 7816
3 63 14730
63 3 14730
3 22 13689
22 3 13689
3 19 3432
19 3 3432
3 57 10482
57 3 10482
3 135 12517
135 3 12517
3 8 6436
8 3 6436
3 75 4813
75 3 4813
3 67 13509
67 3 13509
3 102 5351
102 3 5351
3 47 5572
47 3 5572
3 31 13079
31 3 13079
3 65 4210
65 3 4210
3 59 11102
59 3 11102
3 87 967
87 3 967
3 69 10167
69 3 10167
3 32 2753
32 3 2753
3 124 2792
124 3 2792
3 128 3036
128 3 3036
3 104 10238
104 3 10238
3 27 5387
27 3 5387
3 5 8971
5 3 8971
3 66 10193
66 3 10193
3 54 2598
54 3 2598
3 30 14967
30 3 14967
3 83 1319
83 3 1319
3 125 4160
125 3 4160
3 81 88
81 3 88
3 107 706
107 3 706
3 25 4049
25 3 4049
3 35 9058
35 3 9058
3 51 13778
51 3 13778
3 50 6735
50 3 6735
3 94 14614
94 3 14614
3 146 12310
146 3 12310
3 98 9947
98 3 9947
3 26 6498
26 3 6498
3 131 5217
131 3 5217
3 21 4975
21 3 4975
3 23 10196
23 3 10196
3 123 5155
123 3 5155
3 56 11747
56 3 11747
3 137 2294
137 3 2294
3 64 8840
64 3 8840
3 12 15041
12 3 15041
3 109 12448
109 3 12448
3 132 7448
132 3 7448
3 48 11529
48 3 11529
3 148 11053
148 3 11053
3 11 13427
11 3 13427
3 74 4500
74 3 4500
3 37 8129
37 3 8129
3 61 2196
61 3 2196
3 42 10891
42 3 10891
3 110 10324
110 3 10324
3 136 15584
136 3 15584
3 29 7058
29 3 7058
3 95 13223
95 3 13223
3 86 13540
86 3 13540
3 129 685
129 3 685
3 46 3461
46 3 3461
3 89 5379
89 3 5379
3 58 9796
58 3 9796
3 49 3682
49 3 3682
3 113 13
113 3 13
3 53 8630
53 3 8630
3 141 1126
141 3 1126
4 121 9594
121 4 9594
4 25 11007
25 4 11007
4 120 927
120 4 927
4 125 6402
125 4 6402
4 80 6984
80 4 6984
4 7 4392
7 4 4392
4 69 9278
69 4 9278
4 105 12215
105 4 12215
4 144 2031
144 4 2031
4 77 4914
77 4 4914
4 23 14979
23 4 14979
4 143 2301
143 4 2301
4 68 13323
68 4 13323
4 90 14015
90 4 14015
4 83 2066
83 4 2066
4 99 11531
99 4 11531
4 124 7247
124 4 7247
4 126 7611
126 4 7611
4 28 14118
28 4 14118
4 76 10255
76 4 10255
4 15 379
15 4 379
4 134 1077
134 4 1077
4 63 9208
63 4 9208
4 141 5215
141 4 5215
4 135 4713
135 4 4713
4 46 11653
46 4 11653
4 35 2132
35 4 2132
4 131 14013
131 4 14013
4 61 459
61 4 459
4 32 6203
32 4 6203
4 60 10190
60 4 10190
4 85 3465
85 4 3465
4 102 6956
102 4 6956
4 21 13509
21 4 13509
4 88 5293
88 4 5293
4 12 4318
12 4 4318
4 31 14225
31 4 14225
4 81 8142
81 4 8142
4 107 7104
107 4 7104
4 36 9282
36 4 9282
4 110 7170
110 4 7170
4 116 3123
116 4 3123
4 98 4305
98 4 4305
4 149 15467
149 4 15467
4 20 5667
20 4 5667
4 115 5016
115 4 5016
4 54 10276
54 4 10276
4 67 10497
67 4 10497
4 71 654
71 4 654
4 74 8078
74 4 8078
4 37 3708
37 4 3708
4 22 4546
22 4 4546
4 101 36
101 4 36
4 138 16110
138 4 16110
4 62 8652
62 4 8652
4 136 1976
136 4 1976
4 96 4907
96 4 4907
4 114 2152
114 4 2152
4 117 14981
117 4 14981
4 56 8112
56 4 8112
4 29 3095
29 4 3095
4 9 11899
9 4 11899
4 30 11838
30 4 11838
4 43 2764
43 4 2764
4 79 1998
79 4 1998
4 145 12618
145 4 12618
4 55 10649
55 4 10649
4 18 5872
18 4 5872
4 59 16023
59 4 16023
4 51 12990
51 4 12990
4 142 5811
142 4 5811
4 8 12348
8 4 12348
4 89 1894
89 4 1894
4 127 9250
127 4 9250
4 40 9973
40 4 9973
4 52 5328
52 4 5328
5 46 12649
46 5 12649
5 138 10693
138 5 10693
5 63 11940
63 5 11940
5 35 8809
35 5 8809
5 124 10786
124 5 10786
5 108 1351
108 5 1351
5 6 538
6 5 538
5 66 16735
66 5 16735
5 78 8381
78 5 8381
5 120 14239
120 5 14239
5 15 9131
15 5 9131
5 8 9262
8 5 9262
5 64 13690
64 5 13690
5 58 1063
58 5 1063
5 89 9888
89 5 9888
5 79 15347
79 5 15347
5 60 3395
60 5 3395
5 107 1111
107 5 1111
5 28 2620
28 5 2620
5 149 11850
149 5 11850
5 9 5890
9 5 5890
5 62 6975
62 5 6975
5 40 466
40 5 466
5 121 7991
121 5 7991
5 129 8789
129 5 8789
5 91 11079
91 5 11079
5 92 777
92 5 777
5 32 8181
32 5 8181
5 77 4237
77 5 4237
5 135 16436
135 5 16436
5 99 16463
99 5 16463
5 130 14056
130 5 14056
5 83 10428
83 5 10428
5 10 8191
10 5 8191
5 128 10977
128 5 10977
5 93 12972
93 5 12972
5 88 4957
88 5 4957
5 48 11763
48 5 11763
5 51 8453
51 5 8453
5 139 100
139 5 100
5 50 12296
50 5 12296
5 44 9287
44 5 9287
5 67 15701
67 5 15701
5 13 3653
13 5 3653
5 22 15561
22 5 15561
5 96 15362
96 5 15362
5 114 3942
114 5 3942
5 14 15851
14 5 15851
5 70 1497
70 5 1497
5 134 11543
134 5 11543
5 76 7709
76 5 7709
5 125 8081
125 5 8081
5 68 6292
68 5 6292
5 142 2285
142 5 2285
5 55 3202
55 5 3202
5 101 9033
101 5 9033
5 65 14284
65 5 14284
5 81 12026
81 5 12026
5 20 15466
20 5 15466
5 105 9767
105 5 9767
5 140 5732
140 5 5732
5 42 10596
42 5 10596
5 47 4316
47 5 4316
5 82 471
82 5 471
5 57 353
57 5 353
5 80 12986
80 5 12986
5 19 6634
19 5 6634
5 143 3530
143 5 3530
5 23 5904
23 5 5904
5 11 11747
11 5 11747
5 141 15535
141 5 15535
5 30 5834
30 5 5834
5 123 167
123 5 167
6 120 526
120 6 526
6 86 7432
86 6 7432
6 61 15565
61 6 15565
6 97 1225
97 6 1225
6 32 13287
32 6 13287
6 135 5821
135 6 5821
6 129 11285
129 6 11285
6 94 15318
94 6 15318
6 73 7593
73 6 7593
6 147 11005
147 6 11005
6 85 7437
85 6 7437
6 27 8230
27 6 8230
6 132 8974
132 6 8974
6 124 9299
124 6 9299
6 110 1044
110 6 1044
6 65 53
65 6 53
6 44 11782
44 6 11782
6 143 14987
143 6 14987
6 90 15787
90 6 15787
6 95 3112
95 6 3112
6 18 11811
18 6 11811
6 119 9946
119 6 9946
6 113 12215
113 6 12215
6 108 2677
108 6 2677
6 74 3044
74 6 3044
6 133 8777
133 6 8777
6 57 15862
57 6 15862
6 81 6871
81 6 6871
6 115 9817
115 6 9817
6 40 5195
40 6 5195
6 24 16134
24 6 16134
6 99 6836
99 6 6836
6 51 11847
51 6 11847
6 125 10185
125 6 10185
6 105 13157
105 6 13157
6 14 4165
14 6 4165
6 31 13303
31 6 13303
6 54 5425
54 6 5425
6 83 1729
83 6 1729
6 62 4037
62 6 4037
6 117 11210
117 6 11210
6 39 7508
39 6 7508
6 137 13875
137 6 13875
6 96 15698
96 6 15698
6 139 3663
139 6 3663
6 46 16024
46 6 16024
6 109 2681
109 6 2681
6 80 9447
80 6 9447
6 112 4832
112 6 4832
6 28 14588
28 6 14588
6 75 11984
75 6 11984
6 20 14005
20 6 14005
6 149 13979
149 6 13979
6 43 4897
43 6 4897
6 21 5252
21 6 5252
6 67 15431
67 6 15431
6 123 2348
123 6 2348
6 103 16225
103 6 16225
6 37 8460
37 6 8460
6 30 10878
30 6 10878
6 141 15988
141 6 15988
6 140 16753
140 6 16753
6 50 15830
50 6 15830
6 13 14918
13 6 14918
6 101 4265
101 6 4265
6 82 3619
82 6 3619
6 35 13757
35 6 13757
6 69 892
69 6 892
6 127 15911
127 6 15911
6 130 6485
130 6 6485
6 23 7865
23 6 7865
6 9 603
9 6 603
6 118 4893
118 6 4893
6 34 9312
34 6 9312
6 87 367
87 6 367
6 148 14277
148 6 14277
6 47 12650
47 6 12650
7 33 4149
33 7 4149
7 127 8158
127 7 8158
7 88 1146
88 7 1146
7 31 7603
31 7 7603
7 16 9740
16 7 9740
7 49 16708
49 7 16708
7 43 9675
43 7 9675
7 109 6756
109 7 6756
7 132 10453
132 7 10453
7 12 10756
12 7 10756
7 17 1641
17 7 1641
7 126 11053
126 7 11053
7 93 1501
93 7 1501
7 21 16534
21 7 16534
7 138 1127
138 7 1127
7 52 11316
52 7 11316
7 78 10596
78 7 10596
7 103 12694
103 7 12694
7 66 4277
66 7 4277
7 105 14345
105 7 14345
7 40 16261
40 7 16261
7 54 11508
54 7 11508
7 128 5374
128 7 5374
7 36 8475
36 7 8475
7 34 388
34 7 388
7 19 13953
19 7 13953
7 86 3684
86 7 3684
7 18 4733
18 7 4733
7 20 14231
20 7 14231
7 100 11632
100 7 11632
7 122 1997
122 7 1997
7 77 13868
77 7 13868
7 91 6048
91 7 6048
7 41 3406
41 7 3406
7 80 12718
80 7 12718
7 8 12082
8 7 12082
7 67 14499
67 7 14499
7 145 6818
145 7 6818
7 102 10534
102 7 10534
7 104 8951
104 7 8951
7 69 13802
69 7 13802
7 48 7958
48 7 7958
7 11 16553
11 7 16553
7 38 3287
38 7 3287
7 107 3125
107 7 3125
7 47 7991
47 7 7991
7 30 15433
30 7 15433
7 10 10440
10 7 10440
7 101 2690
101 7 2690
7 144 5338
144 7 5338
7 45 4177
45 7 4177
7 87 2734
87 7 2734
7 42 4194
42 7 4194
7 29 6230
29 7 6230
7 113 7394
113 7 7394
7 89 13662
89 7 13662
7 99 287
99 7 287
7 116 6604
116 7 6604
7 14 3166
14 7 3166
7 92 10754
92 7 10754
7 15 9990
15 7 9990
7 9 2806
9 7 2806
7 25 9846
25 7 9846
7 114 2367
114 7 2367
7 97 10588
97 7 10588
7 24 5020
24 7 5020
7 74 13989
74 7 13989
7 79 4390
79 7 4390
7 133 4620
133 7 4620
7 75 1991
75 7 1991
7 23 1142
23 7 1142
7 63 8297
63 7 8297
7 115 4971
115 7 4971
7 147 45
147 7 45
8 62 5347
62 8 5347
8 56 1005
56 8 1005
8 103 7046
103 8 7046
8 138 1279
138 8 1279
8 105 11315
105 8 11315
8 117 14299
117 8 14299
8 40 8040
40 8 8040
8 90 5060
90 8 5060
8 110 1283
110 8 1283
8 132 14033
132 8 14033
8 140 7492
140 8 7492
8 34 8789
34 8 8789
8 48 4020
48 8 4020
8 125 6251
125 8 6251
8 107 6129
107 8 6129
8 148 3462
148 8 3462
8 74 7001
74 8 7001
8 128 16137
128 8 16137
8 50 12537
50 8 12537
8 120 9837
120 8 9837
8 146 15427
146 8 15427
8 73 14977
73 8 14977
8 76 4292
76 8 4292
8 49 8771
49 8 8771
8 88 3113
88 8 3113
8 143 3257
143 8 3257
8 118 14013
118 8 14013
8 24 11273
24 8 11273
8 39 10994
39 8 10994
8 119 2883
119 8 2883
8 60 3706
60 8 3706
8 30 16463
30 8 16463
8 17 5076
17 8 5076
8 87 13760
87 8 13760
8 147 1491
147 8 1491
8 72 2497
72 8 2497
8 47 8457
47 8 8457
8 124 6158
124 8 6158
8 109 12143
109 8 12143
8 86 9323
86 8 9323
8 41 3660
41 8 3660
8 61 6745
61 8 6745
8 123 11910
123 8 11910
8 75 5332
75 8 5332
8 116 4426
116 8 4426
8 78 9207
78 8 9207
8 15 10843
15 8 10843
8 65 15658
65 8 15658
8 35 2766
35 8 2766
8 19 3033
19 8 3033
8 93 10026
93 8 10026
8 14 10401
14 8 10401
8 46 9237
46 8 9237
8 149 4095
149 8 4095
8 145 13716
145 8 13716
8 21 11072
21 8 11072
8 45 1252
45 8 1252
8 135 14162
135 8 14162
8 91 16376
91 8 16376
8 122 15589
122 8 15589
8 112 3528
112 8 3528
8 108 13001
108 8 13001
8 42 3666
42 8 3666
8 55 6088
55 8 6088
8 121 8704
121 8 8704
8 100 13199
100 8 13199
8 104 6439
104 8 6439
8 102 10152
102 8 10152
8 98 12859
98 8 12859
8 29 2984
29 8 2984
8 25 14444
25 8 14444
8 27 272
27 8 272
8 92 83
92 8 83
8 64 12622
64 8 12622
8 144 9419
144 8 9419
8 142 16051
142 8 16051
9 133 9616
133 9 9616
9 63 2975
63 9 2975
9 102 10097
102 9 10097
9 56 6513
56 9 6513
9 58 13181
58 9 13181
9 145 16363
145 9 16363
9 72 7643
72 9 7643
9 139 7386
139 9 7386
9 92 9620
92 9 9620
9 112 13787
112 9 13787
9 11 750
11 9 750
9 77 8690
77 9 8690
9 73 11449
73 9 11449
9 69 16186
69 9 16186
9 10 16638
10 9 16638
9 81 9159
81 9 9159
9 36 5973
36 9 5973
9 21 16676
21 9 16676
9 62 14117
62 9 14117
9 34 2913
34 9 2913
9 138 7400
138 9 7400
9 71 15528
71 9 15528
9 107 4299
107 9 4299
9 32 9694
32 9 9694
9 122 6354
122 9 6354
9 127 7092
127 9 7092
9 47 5864
47 9 5864
9 144 5943
144 9 5943
9 100 4279
100 9 4279
9 108 6133
108 9 6133
9 30 15583
30 9 15583
9 53 3608
53 9 3608
9 22 4884
22 9 4884
9 25 8911
25 9 8911
9 70 3654
70 9 3654
9 147 7297
147 9 7297
9 91 6870
91 9 6870
9 55 11546
55 9 11546
9 114 7941
114 9 7941
9 24 7811
24 9 7811
9 60 9669
60 9 9669
9 84 16494
84 9 16494
9 88 16057
88 9 16057
9 103 14011
103 9 14011
9 46 7277
46 9 7277
9 51 9012
51 9 9012
9 119 6179
119 9 6179
9 121 6279
121 9 6279
9 16 2127
16 9 2127
9 123 15443
123 9 15443
9 110 6637
110 9 6637
9 106 3040
106 9 3040
9 148 8691
148 9 8691
9 80 16206
80 9 16206
9 98 3971
98 9 3971
9 85 16140
85 9 16140
9 12 2846
12 9 2846
9 149 10613
149 9 10613
9 134 15569
134 9 15569
9 105 7843
105 9 7843
9 50 16701
50 9 16701
9 27 1319
27 9 1319
9 15 4207
15 9 4207
9 128 5660
128 9 5660
9 44 2594
44 9 2594
9 18 5169
18 9 5169
9 120 12422
120 9 12422
9 126 13099
126 9 13099
9 38 9368
38 9 9368
9 49 11129
49 9 11129
9 41 841
41 9 841
10 83 2837
83 10 2837
10 122 12929
122 10 12929
10 93 1870
93 10 1870
10 60 10064
60 10 10064
10 72 9508
72 10 9508
10 71 10081
71 10 10081
10 19 2824
19 10 2824
10 37 1830
37 10 1830
10 56 16562
56 10 16562
10 20 7439
20 10 7439
10 142 3269
142 10 3269
10 58 5168
58 10 5168
10 34 11100
34 10 11100
10 63 6813
63 10 6813
10 33 1481
33 10 1481
10 13 11303
13 10 11303
10 96 3915
96 10 3915
10 91 7122
91 10 7122
10 129 2727
129 10 2727
10 119 2748
119 10 2748
10 53 13283
53 10 13283
10 48 8434
48 10 8434
10 85 9880
85 10 9880
10 21 3454
21 10 3454
10 59 12956
59 10 12956
10 99 2996
99 10 2996
10 54 7590
54 10 7590
10 55 2447
55 10 2447
10 139 7057
139 10 7057
10 61 604
61 10 604
10 84 487
84 10 487
10 104 12842
104 10 12842
10 101 601
101 10 601
10 109 13228
109 10 13228
10 69 66
69 10 66
10 22 14139
22 10 14139
10 24 3691
24 10 3691
10 130 3188
130 10 3188
10 113 9804
113 10 9804
10 148 14451
148 10 14451
10 65 11063
65 10 11063
10 25 10569
25 10 10569
10 138 13402
138 10 13402
10 134 4299
134 10 4299
10 145 9668
145 10 9668
10 132 2311
132 10 2311
10 89 10089
89 10 10089
10 73 1390
73 10 1390
10 31 11955
31 10 11955
10 39 6312
39 10 6312
10 36 1557
36 10 1557
10 23 14893
23 10 14893
10 123 14882
123 10 14882
10 78 8652
78 10 8652
10 95 2888
95 10 2888
10 143 13273
143 10 13273
10 110 12964
110 10 12964
10 90 3821
90 10 3821
10 103 14520
103 10 14520
10 97 5893
97 10 5893
10 43 16007
43 10 16007
10 40 5623
40 10 5623
10 64 14048
64 10 14048
10 50 12600
50 10 12600
10 81 5717
81 10 5717
10 121 4704
121 10 4704
10 44 7571
44 10 7571
10 112 7103
112 10 7103
10 136 5750
136 10 5750
10 141 6944
141 10 6944
10 70 9392
70 10 9392
10 105 16299
105 10 16299
10 35 2884
35 10 2884
10 133 15938
133 10 15938
10 131 16639
131 10 16639
10 14 11349
14 10 11349
10 88 12430
88 10 12430
10 49 11870
49 10 11870
10 51 10803
51 10 10803
10 79 11237
79 10 11237
11 109 4779
109 11 4779
11 112 7970
112 11 7970
11 68 1597
68 11 1597
11 95 659
95 11 659
11 63 14676
63 11 14676
11 135 6894
135 11 6894
11 75 4726
75 11 4726
11 78 10331
78 11 10331
11 136 7944
136 11 7944
11 60 15509
60 11 15509
11 128 15937
128 11 15937
11 131 3310
131 11 3310
11 133 15841
133 11 15841
11 100 3584
100 11 3584
11 86 9904
86 11 9904
11 35 13667
35 11 13667
11 124 9723
124 11 9723
11 72 4432
72 11 4432
11 143 3679
143 11 3679
11 96 6072
96 11 6072
11 26 4788
26 11 4788
11 113 12970
113 11 12970
11 12 10926
12 11 10926
11 52 5424
52 11 5424
11 106 5602
106 11 5602
11 84 5542
84 11 5542
11 27 7525
27 11 7525
11 74 12945
74 11 12945
11 66 267
66 11 267
11 42 10471
42 11 10471
11 125 14243
125 11 14243
11 17 6014
17 11 6014
11 57 4249
57 11 4249
11 77 5794
77 11 5794
11 18 16524
18 11 16524
11 85 15603
85 11 15603
11 73 7567
73 11 7567
11 107 6318
107 11 6318
11 83 7556
83 11 7556
11 94 12253
94 11 12253
11 67 123
67 11 123
11 51 10692
51 11 10692
11 101 12109
101 11 12109
11 16 4436
16 11 4436
11 105 2867
105 11 2867
11 99 15382
99 11 15382
11 65 12917
65 11 12917
11 41 16714
41 11 16714
11 32 12402
32 11 12402
11 145 3293
145 11 3293
11 49 5044
49 11 5044
11 64 1232
64 11 1232
11 121 11826
121 11 11826
11 132 10866
132 11 10866
11 147 16329
147 11 16329
11 34 15807
34 11 15807
11 39 2402
39 11 2402
11 44 232
44 11 232
11 130 16729
130 11 16729
11 36 6659
36 11 6659
11 61 9214
61 11 9214
11 29 6398
29 11 6398
11 88 13408
88 11 13408
11 31 14541
31 11 14541
11 144 2486
144 11 2486
11 47 11311
47 11 11311
12 81 4231
81 12 4231
12 94 16547
94 12 16547
12 75 2443
75 12 2443
12 55 1708
55 12 1708
12 112 12128
112 12 12128
12 103 7676
103 12 7676
12 97 10527
97 12 10527
12 143 7661
143 12 7661
12 85 14320
85 12 14320
12 141 581
141 12 581
12 93 5611
93 12 5611
12 73 911
73 12 911
12 17 11850
17 12 11850
12 24 6942
24 12 6942
12 57 13857
57 12 13857
12 56 13862
56 12 13862
12 136 14867
136 12 14867
12 142 7155
142 12 7155
12 127 6439
127 12 6439
12 131 7890
131 12 7890
12 18 1091
18 12 1091
12 129 1271
129 12 1271
12 118 4303
118 12 4303
12 63 2033
63 12 2033
12 41 2027
41 12 2027
12 37 10589
37 12 10589
12 48 11646
48 12 11646
12 82 16419
82 12 16419
12 32 2799
32 12 2799
12 46 7152
46 12 7152
12 144 9671
144 12 9671
12 54 7029
54 12 7029
12 99 8546
99 12 8546
12 27 2509
27 12 2509
12 119 3483
119 12 3483
12 21 10588
21 12 10588
12 42 5063
42 12 5063
12 100 10612
100 12 10612
12 29 1273
29 12 1273
12 117 2015
117 12 2015
12 58 16159
58 12 16159
12 50 2539
50 12 2539
12 113 9604
113 12 9604
12 23 14591
23 12 14591
12 122 9551
122 12 9551
12 51 2306
51 12 2306
12 77 3325
77 12 3325
12 109 3946
109 12 3946
12 145 12670
145 12 12670
12 80 8605
80 12 8605
12 60 14399
60 12 14399
12 47 14562
47 12 14562
12 105 13672
105 12 13672
12 121 3550
121 12 3550
12 126 10005
126 12 10005
12 87 14668
87 12 14668
12 101 2311
101 12 2311
12 33 1005
33 12 1005
12 78 481
78 12 481
12 128 6648
128 12 6648
12 69 2982
69 12 2982
12 108 1507
108 12 1507
12 74 16348
74 12 16348
12 91 15865
91 12 15865
12 89 10555
89 12 10555
12 14 11476
14 12 11476
12 147 10816
147 12 10816
12 111 8409
111 12 8409
12 20 4036
20 12 4036
12 36 16000
36 12 16000
12 107 14783
107 12 14783
12 49 6387
49 12 6387
12 149 3506
149 12 3506
12 25 2950
25 12 2950
12 96 11447
96 12 11447
12 19 13974
19 12 13974
12 114 9243
114 12 9243
13 63 11421
63 13 11421
13 102 14220
102 13 14220
13 20 6466
20 13 6466
13 76 6589
76 13 6589
13 93 12131
93 13 12131
13 65 8100
65 13 8100
13 132 5753
132 13 5753
13 59 15391
59 13 15391
13 30 6752
30 13 6752
13 15 15948
15 13 15948
13 99 3477
99 13 3477
13 56 1107
56 13 1107
13 53 4285
53 13 4285
13 84 2555
84 13 2555
13 41 7008
41 13 7008
13 71 2830
71 13 2830
13 55 2818
55 13 2818
13 68 1437
68 13 1437
13 37 13887
37 13 13887
13 128 6331
128 13 6331
13 58 11875
58 13 11875
13 108 5928
108 13 5928
13 103 14427
103 13 14427
13 80 14046
80 13 14046
13 139 3681
139 13 3681
13 36 15346
36 13 15346
13 83 11279
83 13 11279
13 35 11802
35 13 11802
13 96 11896
96 13 11896
13 40 3444
40 13 3444
