150 22350
0 88 6629
88 0 6629
0 89 22374
89 0 22374
0 90 21941
90 0 21941
0 91 24565
91 0 24565
0 92 24727
92 0 24727
0 93 26483
93 0 26483
0 94 665
94 0 665
0 95 8692
95 0 8692
0 96 1249
96 0 1249
0 97 19533
97 0 19533
0 98 14329
98 0 14329
0 99 12673
99 0 12673
0 100 31205
100 0 31205
0 101 11971
101 0 11971
0 102 25443
102 0 25443
0 103 6817
103 0 6817
0 104 21638
104 0 21638
0 105 20082
105 0 20082
0 106 25377
106 0 25377
0 107 31624
107 0 31624
0 108 6758
108 0 6758
0 109 20780
109 0 20780
0 110 12593
110 0 12593
0 111 18545
111 0 18545
0 112 15686
112 0 15686
0 113 12418
113 0 12418
0 114 2339
114 0 2339
0 115 5570
115 0 5570
0 116 25314
116 0 25314
0 117 25072
117 0 25072
0 118 14095
118 0 14095
0 119 7951
119 0 7951
0 120 741
120 0 741
0 121 15450
121 0 15450
0 122 1430
122 0 1430
0 123 29208
123 0 29208
0 124 6994
124 0 6994
0 125 32920
125 0 32920
0 126 31886
126 0 31886
0 127 30826
127 0 30826
0 128 10304
128 0 10304
0 129 16203
129 0 16203
0 130 22648
130 0 22648
0 131 10238
131 0 10238
0 132 6365
132 0 6365
0 133 28328
133 0 28328
0 134 10322
134 0 10322
0 135 14432
135 0 14432
0 136 31930
136 0 31930
0 137 27402
137 0 27402
0 138 14433
138 0 14433
0 139 2729
139 0 2729
0 140 5967
140 0 5967
0 141 24166
141 0 24166
0 142 18795
142 0 18795
0 143 30015
143 0 30015
0 144 82
144 0 82
0 145 24923
145 0 24923
0 146 33211
146 0 33211
0 147 33236
147 0 33236
0 148 17582
148 0 17582
0 149 16199
149 0 16199
1 2 9852
2 1 9852
1 3 28699
3 1 28699
1 4 29217
4 1 29217
1 5 33473
5 1 33473
1 6 4661
6 1 4661
1 7 31650
7 1 31650
1 8 21372
8 1 21372
1 9 18890
9 1 18890
1 10 32069
10 1 32069
1 11 16764
11 1 16764
1 12 4242
12 1 4242
1 13 17359
13 1 17359
1 14 11084
14 1 11084
1 15 17927
15 1 17927
1 16 17311
16 1 17311
1 17 26161
17 1 26161
1 18 26142
18 1 26142
1 19 18793
19 1 18793
1 20 14902
20 1 14902
1 21 28475
21 1 28475
1 22 14476
22 1 14476
1 23 31759
23 1 31759
1 24 33071
24 1 33071
1 25 26405
25 1 26405
1 26 10136
26 1 10136
1 27 8458
27 1 8458
1 28 15959
28 1 15959
1 29 31135
29 1 31135
1 30 19978
30 1 19978
1 31 22105
31 1 22105
1 32 19364
32 1 19364
1 33 29138
33 1 29138
1 34 25007
34 1 25007
1 35 24207
35 1 24207
1 36 6524
36 1 6524
1 37 25015
37 1 25015
1 38 18532
38 1 18532
1 39 1066
39 1 1066
1 40 26238
40 1 26238
1 41 1423
41 1 1423
1 42 20518
42 1 20518
1 43 22098
43 1 22098
1 44 13340
44 1 13340
1 45 2316
45 1 2316
1 46 28698
46 1 28698
1 47 11332
47 1 11332
1 48 12651
48 1 12651
1 49 28415
49 1 28415
1 50 19907
50 1 19907
1 51 19614
51 1 19614
1 52 1738
52 1 1738
1 53 6825
53 1 6825
1 54 29618
54 1 29618
1 55 19666
55 1 19666
1 56 4080
56 1 4080
1 57 4294
57 1 4294
1 58 30797
58 1 30797
1 59 22242
59 1 22242
1 60 19786
60 1 19786
1 61 23360
61 1 23360
1 62 22494
62 1 22494
1 63 15125
63 1 15125
1 64 29419
64 1 29419
1 65 19433
65 1 19433
1 66 11575
66 1 11575
1 67 25673
67 1 25673
1 68 18966
68 1 18966
1 69 25671
69 1 25671
1 70 31260
70 1 31260
1 71 33147
71 1 33147
1 72 32237
72 1 32237
1 73 10776
73 1 10776
1 74 32011
74 1 32011
1 75 11086
75 1 11086
1 76 32
76 1 32
1 77 24762
77 1 24762
1 78 18378
78 1 18378
1 79 13467
79 1 13467
1 80 22002
80 1 22002
1 81 7105
81 1 7105
1 82 13800
82 1 13800
1 83 18411
83 1 18411
1 84 14246
84 1 14246
1 85 147
85 1 147
1 86 19145
86 1 19145
1 87 4909
87 1 4909
1 88 29940
88 1 29940
1 89 402
89 1 402
1 90 18468
90 1 18468
1 91 22908
91 1 22908
1 92 28756
92 1 28756
1 93 1710
93 1 1710
1 94 960
94 1 960
1 95 22600
95 1 22600
1 96 28367
96 1 28367
1 97 1251
97 1 1251
1 98 11708
98 1 11708
1 99 25741
99 1 25741
1 100 30778
100 1 30778
1 101 4036
101 1 4036
1 102 23592
102 1 23592
1 103 26608
103 1 26608
1 104 29455
104 1 29455
1 105 12321
105 1 12321
1 106 31818
106 1 31818
1 107 23536
107 1 23536
1 108 26534
108 1 26534
1 109 26923
109 1 26923
1 110 8639
110 1 8639
1 111 9987
111 1 9987
1 112 8587
112 1 8587
1 113 9877
113 1 9877
1 114 6274
114 1 6274
1 115 23114
115 1 23114
1 116 12792
116 1 12792
1 117 5443
117 1 5443
1 118 23514
118 1 23514
1 119 26097
119 1 26097
1 120 6454
120 1 6454
1 121 12131
121 1 12131
1 122 32844
122 1 32844
1 123 9139
123 1 9139
1 124 5859
124 1 5859
1 125 5823
125 1 5823
1 126 29028
126 1 29028
1 127 2778
127 1 2778
1 128 22031
128 1 22031
1 129 14837
129 1 14837
1 130 32451
130 1 32451
1 131 8598
131 1 8598
1 132 4485
132 1 4485
1 133 20274
133 1 20274
1 134 17272
134 1 17272
1 135 21347
135 1 21347
1 136 2125
136 1 2125
1 137 32429
137 1 32429
1 138 27393
138 1 27393
1 139 4998
139 1 4998
1 140 5305
140 1 5305
1 141 19363
141 1 19363
1 142 7873
142 1 7873
1 143 19308
143 1 19308
1 144 20848
144 1 20848
1 145 10354
145 1 10354
1 146 31154
146 1 31154
1 147 12076
147 1 12076
1 148 23396
148 1 23396
1 149 18103
149 1 18103
2 3 14536
3 2 14536
2 4 2082
4 2 2082
2 5 18418
5 2 18418
2 6 2950
6 2 2950
2 7 8224
7 2 8224
2 8 22187
8 2 22187
2 9 15862
9 2 15862
2 10 7065
10 2 7065
2 11 21794
11 2 21794
2 12 18264
12 2 18264
2 13 32022
13 2 32022
2 14 27331
14 2 27331
2 15 2876
15 2 2876
2 16 17651
16 2 17651
2 17 28052
17 2 28052
2 18 16716
18 2 16716
2 19 20655
19 2 20655
2 20 10339
20 2 10339
2 21 29072
21 2 29072
2 22 6411
22 2 6411
2 23 5156
23 2 5156
2 24 331
24 2 331
2 25 14018
25 2 14018
2 26 23347
26 2 23347
2 27 27616
27 2 27616
2 28 11643
28 2 11643
2 29 2885
29 2 2885
2 30 13506
30 2 13506
2 31 24041
31 2 24041
2 32 11222
32 2 11222
2 33 32683
33 2 32683
2 34 12892
34 2 12892
2 35 8814
35 2 8814
2 36 3550
36 2 3550
2 37 3094
37 2 3094
2 38 7504
38 2 7504
2 39 25628
39 2 25628
2 40 26697
40 2 26697
2 41 14905
41 2 14905
2 42 22779
42 2 22779
2 43 28034
43 2 28034
2 44 6128
44 2 6128
2 45 19429
45 2 19429
2 46 22583
46 2 22583
2 47 4659
47 2 4659
2 48 6906
48 2 6906
2 49 1095
49 2 1095
2 50 28778
50 2 28778
2 51 28778
51 2 28778
2 52 1696
52 2 1696
2 53 1647
53 2 1647
2 54 29746
54 2 29746
2 55 2870
55 2 2870
2 56 9520
56 2 9520
2 57 31668
57 2 31668
2 58 26758
58 2 26758
2 59 26795
59 2 26795
2 60 8143
60 2 8143
2 61 31614
61 2 31614
2 62 20825
62 2 20825
2 63 18048
63 2 18048
2 64 13651
64 2 13651
2 65 16247
65 2 16247
2 66 3824
66 2 3824
2 67 707
67 2 707
2 68 4461
68 2 4461
2 69 5122
69 2 5122
2 70 1526
70 2 1526
2 71 10682
71 2 10682
2 72 537
72 2 537
2 73 2389
73 2 2389
2 74 3630
74 2 3630
2 75 15316
75 2 15316
2 76 33297
76 2 33297
2 77 15533
77 2 15533
2 78 28666
78 2 28666
2 79 13259
79 2 13259
2 80 3874
80 2 3874
2 81 8787
81 2 8787
2 82 21487
82 2 21487
2 83 394
83 2 394
2 84 10379
84 2 10379
2 85 18315
85 2 18315
2 86 11228
86 2 11228
2 87 16165
87 2 16165
2 88 3993
88 2 3993
2 89 12959
89 2 12959
2 90 28483
90 2 28483
2 91 14209
91 2 14209
2 92 28718
92 2 28718
2 93 11796
93 2 11796
2 94 16484
94 2 16484
2 95 27647
95 2 27647
2 96 19158
96 2 19158
2 97 24133
97 2 24133
2 98 23873
98 2 23873
2 99 13907
99 2 13907
2 100 10543
100 2 10543
2 101 10817
101 2 10817
2 102 18377
102 2 18377
2 103 20194
103 2 20194
2 104 22577
104 2 22577
2 105 14130
105 2 14130
2 106 5923
106 2 5923
2 107 15573
107 2 15573
2 108 29039
108 2 29039
2 109 28823
109 2 28823
2 110 6181
110 2 6181
2 111 20845
111 2 20845
2 112 13814
112 2 13814
2 113 27317
113 2 27317
2 114 27532
114 2 27532
2 115 18515
115 2 18515
2 116 7740
116 2 7740
2 117 8053
117 2 8053
2 118 17392
118 2 17392
2 119 15528
119 2 15528
2 120 31307
120 2 31307
2 121 9912
121 2 9912
2 122 12513
122 2 12513
2 123 7947
123 2 7947
2 124 11561
124 2 11561
2 125 31400
125 2 31400
2 126 1082
126 2 1082
2 127 15380
127 2 15380
2 128 6394
128 2 6394
2 129 10247
129 2 10247
2 130 9932
130 2 9932
2 131 21033
131 2 21033
2 132 28088
132 2 28088
2 133 30233
133 2 30233
2 134 27504
134 2 27504
2 135 30448
135 2 30448
2 136 20267
136 2 20267
2 137 7421
137 2 7421
2 138 14978
138 2 14978
2 139 7827
139 2 7827
2 140 18718
140 2 18718
2 141 29707
141 2 29707
2 142 11530
142 2 11530
2 143 20165
143 2 20165
2 144 29484
144 2 29484
2 145 7630
145 2 7630
2 146 9888
146 2 9888
2 147 25115
147 2 25115
2 148 18820
148 2 18820
2 149 17162
149 2 17162
3 4 16276
4 3 16276
3 5 33152
5 3 33152
3 6 27253
6 3 27253
3 7 9893
7 3 9893
3 8 25464
8 3 25464
3 9 2279
9 3 2279
3 10 12507
10 3 12507
3 11 15458
11 3 15458
3 12 31805
12 3 31805
3 13 15215
13 3 15215
3 14 6578
14 3 6578
3 15 19080
15 3 19080
3 16 11583
16 3 11583
3 17 14455
17 3 14455
3 18 31940
18 3 31940
3 19 9127
19 3 9127
3 20 10435
20 3 10435
3 21 29371
21 3 29371
3 22 33275
22 3 33275
3 23 13199
23 3 13199
3 24 4775
24 3 4775
3 25 15922
25 3 15922
3 26 15481
26 3 15481
3 27 8433
27 3 8433
3 28 17989
28 3 17989
3 29 31458
29 3 31458
3 30 9405
30 3 9405
3 31 11084
31 3 11084
3 32 18990
32 3 18990
3 33 27727
33 3 27727
3 34 30401
34 3 30401
3 35 13192
35 3 13192
3 36 31744
36 3 31744
3 37 5432
37 3 5432
3 38 22331
38 3 22331
3 39 18731
39 3 18731
3 40 20528
40 3 20528
3 41 18956
41 3 18956
3 42 26943
42 3 26943
3 43 2991
43 3 2991
3 44 6676
44 3 6676
3 45 30313
45 3 30313
3 46 30385
46 3 30385
3 47 7277
47 3 7277
3 48 20180
48 3 20180
3 49 15252
49 3 15252
3 50 29195
50 3 29195
3 51 21579
51 3 21579
3 52 11290
52 3 11290
3 53 4439
53 3 4439
3 54 17139
54 3 17139
3 55 29518
55 3 29518
3 56 17188
56 3 17188
3 57 30921
57 3 30921
3 58 30064
58 3 30064
3 59 33388
59 3 33388
3 60 9268
60 3 9268
3 61 27236
61 3 27236
3 62 11175
62 3 11175
3 63 26364
63 3 26364
3 64 4495
64 3 4495
3 65 30615
65 3 30615
3 66 31554
66 3 31554
3 67 4165
67 3 4165
3 68 28770
68 3 28770
3 69 19567
69 3 19567
3 70 28242
70 3 28242
3 71 2511
71 3 2511
3 72 19066
72 3 19066
3 73 2562
73 3 2562
3 74 3767
74 3 3767
3 75 32393
75 3 32393
3 76 2112
76 3 2112
3 77 21574
77 3 21574
3 78 8253
78 3 8253
3 79 3938
79 3 3938
3 80 20346
80 3 20346
3 81 10007
81 3 10007
3 82 25001
82 3 25001
3 83 31946
83 3 31946
3 84 21581
84 3 21581
3 85 29949
85 3 29949
3 86 2599
86 3 2599
3 87 12391
87 3 12391
3 88 27700
88 3 27700
3 89 10180
89 3 10180
3 90 28378
90 3 28378
3 91 4030
91 3 4030
3 92 6659
92 3 6659
3 93 4385
93 3 4385
3 94 30317
94 3 30317
3 95 27003
95 3 27003
3 96 1287
96 3 1287
3 97 23060
97 3 23060
3 98 1523
98 3 1523
3 99 12992
99 3 12992
3 100 11031
100 3 11031
3 101 15182
101 3 15182
3 102 30255
102 3 30255
3 103 6924
103 3 6924
3 104 17808
104 3 17808
3 105 25717
105 3 25717
3 106 25370
106 3 25370
3 107 23616
107 3 23616
3 108 8601
108 3 8601
3 109 12241
109 3 12241
3 110 353
110 3 353
3 111 6382
111 3 6382
3 112 30250
112 3 30250
3 113 8434
113 3 8434
3 114 29412
114 3 29412
3 115 2056
115 3 2056
3 116 24914
116 3 24914
3 117 25805
117 3 25805
3 118 16688
118 3 16688
3 119 31618
119 3 31618
3 120 24844
120 3 24844
3 121 693
121 3 693
3 122 31545
122 3 31545
3 123 9017
123 3 9017
3 124 15829
124 3 15829
3 125 18509
125 3 18509
3 126 32921
126 3 32921
3 127 10487
127 3 10487
3 128 18019
128 3 18019
3 129 32857
129 3 32857
3 130 10307
130 3 10307
3 131 16909
131 3 16909
3 132 9458
132 3 9458
3 133 15760
133 3 15760
3 134 486
134 3 486
3 135 24760
135 3 24760
3 136 32311
136 3 32311
3 137 30701
137 3 30701
3 138 26206
138 3 26206
3 139 7861
139 3 7861
3 140 31096
140 3 31096
3 141 14440
141 3 14440
3 142 7670
142 3 7670
3 143 20391
143 3 20391
3 144 17699
144 3 17699
3 145 8012
145 3 8012
3 146 25541
146 3 25541
3 147 11636
147 3 11636
3 148 5338
148 3 5338
3 149 18527
149 3 18527
4 5 22107
5 4 22107
4 6 17084
6 4 17084
4 7 16788
7 4 16788
4 8 10198
8 4 10198
4 9 2019
9 4 2019
4 10 22947
10 4 22947
4 11 30074
11 4 30074
4 12 31986
12 4 31986
4 13 3778
13 4 3778
4 14 31586
14 4 31586
4 15 17481
15 4 17481
4 16 5610
16 4 5610
4 17 28058
17 4 28058
4 18 11215
18 4 11215
4 19 13559
19 4 13559
4 20 28097
20 4 28097
4 21 26640
21 4 26640
4 22 28126
22 4 28126
4 23 18968
23 4 18968
4 24 10284
24 4 10284
4 25 1500
25 4 1500
4 26 29094
26 4 29094
4 27 14593
27 4 14593
4 28 26099
28 4 26099
4 29 8839
29 4 8839
4 30 14645
30 4 14645
4 31 29582
31 4 29582
4 32 5194
32 4 5194
4 33 7405
33 4 7405
4 34 11741
34 4 11741
4 35 13919
35 4 13919
4 36 25608
36 4 25608
4 37 17668
37 4 17668
4 38 28801
38 4 28801
4 39 22353
39 4 22353
4 40 7943
40 4 7943
4 41 6760
41 4 6760
4 42 22450
42 4 22450
4 43 19216
43 4 19216
4 44 1951
44 4 1951
4 45 3507
45 4 3507
4 46 6090
46 4 6090
4 47 2819
47 4 2819
4 48 5124
48 4 5124
4 49 1572
49 4 1572
4 50 1447
50 4 1447
4 51 26890
51 4 26890
4 52 20560
52 4 20560
4 53 19622
53 4 19622
4 54 9250
54 4 9250
4 55 27918
55 4 27918
4 56 28461
56 4 28461
4 57 21577
57 4 21577
4 58 9630
58 4 9630
4 59 26716
59 4 26716
4 60 18891
60 4 18891
4 61 14017
61 4 14017
4 62 8342
62 4 8342
4 63 5555
63 4 5555
4 64 16037
64 4 16037
4 65 23362
65 4 23362
4 66 8777
66 4 8777
4 67 26435
67 4 26435
4 68 31599
68 4 31599
4 69 23851
69 4 23851
4 70 16484
70 4 16484
4 71 25508
71 4 25508
4 72 10158
72 4 10158
4 73 19731
73 4 19731
4 74 2839
74 4 2839
4 75 2801
75 4 2801
4 76 9098
76 4 9098
4 77 13096
77 4 13096
4 78 16559
78 4 16559
4 79 12253
79 4 12253
4 80 19031
80 4 19031
4 81 25389
81 4 25389
4 82 29691
82 4 29691
4 83 31875
83 4 31875
4 84 28394
84 4 28394
4 85 6836
85 4 6836
4 86 9972
86 4 9972
4 87 29722
87 4 29722
4 88 4641
88 4 4641
4 89 31575
89 4 31575
4 90 11844
90 4 11844
4 91 24381
91 4 24381
4 92 21764
92 4 21764
4 93 16231
93 4 16231
4 94 9259
94 4 9259
4 95 6357
95 4 6357
4 96 18740
96 4 18740
4 97 31590
97 4 31590
4 98 4082
98 4 4082
4 99 8989
99 4 8989
4 100 31400
100 4 31400
4 101 15328
101 4 15328
4 102 2239
102 4 2239
4 103 33290
103 4 33290
4 104 23226
104 4 23226
4 105 16475
105 4 16475
4 106 20152
106 4 20152
4 107 1785
107 4 1785
4 108 16541
108 4 16541
4 109 19246
109 4 19246
4 110 9541
110 4 9541
4 111 17067
111 4 17067
4 112 1463
112 4 1463
4 113 10961
113 4 10961
4 114 20741
114 4 20741
4 115 26086
115 4 26086
4 116 2033
116 4 2033
4 117 30895
117 4 30895
4 118 4681
118 4 4681
4 119 8262
119 4 8262
4 120 1457
120 4 1457
4 121 24956
121 4 24956
4 122 8944
122 4 8944
4 123 12353
123 4 12353
4 124 25992
124 4 25992
4 125 3529
125 4 3529
4 126 30367
126 4 30367
4 127 14505
127 4 14505
4 128 15115
128 4 15115
4 129 24503
129 4 24503
4 130 17296
130 4 17296
4 131 27226
131 4 27226
4 132 4238
132 4 4238
4 133 29186
133 4 29186
4 134 23893
134 4 23893
4 135 27410
135 4 27410
4 136 20685
136 4 20685
4 137 19003
137 4 19003
4 138 17472
138 4 17472
4 139 28554
139 4 28554
4 140 16667
140 4 16667
4 141 23627
141 4 23627
4 142 6179
142 4 6179
4 143 25407
143 4 25407
4 144 16539
144 4 16539
4 145 12114
145 4 12114
4 146 1414
146 4 1414
4 147 20354
147 4 20354
4 148 14843
148 4 14843
4 149 27195
149 4 27195
5 6 5645
6 5 5645
5 7 27852
7 5 27852
5 8 8524
8 5 8524
5 9 26788
9 5 26788
5 10 29948
10 5 29948
5 11 25197
11 5 25197
5 12 28472
12 5 28472
5 13 15278
13 5 15278
5 14 20979
14 5 20979
5 15 11472
15 5 11472
5 16 279
16 5 279
5 17 30767
17 5 30767
5 18 28264
18 5 28264
5 19 23892
19 5 23892
5 20 22546
20 5 22546
5 21 27110
21 5 27110
5 22 8394
22 5 8394
5 23 2703
23 5 2703
5 24 6069
24 5 6069
5 25 10085
25 5 10085
5 26 30374
26 5 30374
5 27 29051
27 5 29051
5 28 31550
28 5 31550
5 29 8335
29 5 8335
5 30 4638
30 5 4638
5 31 12591
31 5 12591
5 32 6602
32 5 6602
5 33 11562
33 5 11562
5 34 30339
34 5 30339
5 35 7913
35 5 7913
5 36 18090
36 5 18090
5 37 15391
37 5 15391
5 38 1431
38 5 1431
5 39 16796
39 5 16796
5 40 17337
40 5 17337
5 41 24523
41 5 24523
5 42 31925
42 5 31925
5 43 28006
43 5 28006
5 44 27582
44 5 27582
5 45 28081
45 5 28081
5 46 21070
46 5 21070
5 47 20211
47 5 20211
5 48 7341
48 5 7341
5 49 2711
49 5 2711
5 50 8087
50 5 8087
5 51 3339
51 5 3339
5 52 3599
52 5 3599
5 53 21423
53 5 21423
5 54 2845
54 5 2845
5 55 26953
55 5 26953
5 56 29012
56 5 29012
5 57 7513
57 5 7513
5 58 4271
58 5 4271
5 59 11197
59 5 11197
5 60 23072
60 5 23072
5 61 17504
61 5 17504
5 62 11830
62 5 11830
5 63 12926
63 5 12926
5 64 12526
64 5 12526
5 65 2136
65 5 2136
5 66 12835
66 5 12835
5 67 19653
67 5 19653
5 68 17935
68 5 17935
5 69 25549
69 5 25549
5 70 2517
70 5 2517
5 71 19873
71 5 19873
5 72 5940
72 5 5940
5 73 26829
73 5 26829
5 74 19814
74 5 19814
5 75 18593
75 5 18593
5 76 4908
76 5 4908
5 77 4478
77 5 4478
5 78 8694
78 5 8694
5 79 20102
79 5 20102
5 80 15377
80 5 15377
5 81 6491
81 5 6491
5 82 33436
82 5 33436
5 83 16246
83 5 16246
5 84 4343
84 5 4343
5 85 2647
85 5 2647
5 86 32188
86 5 32188
5 87 17215
87 5 17215
5 88 28523
88 5 28523
5 89 17401
89 5 17401
5 90 9080
90 5 9080
5 91 15409
91 5 15409
5 92 32699
92 5 32699
5 93 21683
93 5 21683
5 94 24845
94 5 24845
5 95 26448
95 5 26448
5 96 17990
96 5 17990
5 97 6518
97 5 6518
5 98 25351
98 5 25351
5 99 14761
99 5 14761
5 100 21078
100 5 21078
5 101 10386
101 5 10386
5 102 22156
102 5 22156
5 103 5322
103 5 5322
5 104 26950
104 5 26950
5 105 21979
105 5 21979
5 106 10195
106 5 10195
5 107 25659
107 5 25659
5 108 28861
108 5 28861
5 109 23054
109 5 23054
5 110 5782
110 5 5782
5 111 21048
111 5 21048
5 112 21722
112 5 21722
5 113 26702
113 5 26702
5 114 20246
114 5 20246
5 115 9378
115 5 9378
5 116 20850
116 5 20850
5 117 12401
117 5 12401
5 118 19688
118 5 19688
5 119 830
119 5 830
5 120 29589
120 5 29589
5 121 25048
121 5 25048
5 122 19336
122 5 19336
5 123 15309
123 5 15309
5 124 21273
124 5 21273
5 125 908
125 5 908
5 126 21501
126 5 21501
5 127 2792
127 5 2792
5 128 32664
128 5 32664
5 129 25274
129 5 25274
5 130 27998
130 5 27998
5 131 20076
131 5 20076
5 132 13452
132 5 13452
5 133 11667
133 5 11667
5 134 8439
134 5 8439
5 135 3146
135 5 3146
5 136 8828
136 5 8828
5 137 24805
137 5 24805
5 138 26681
138 5 26681
5 139 9313
139 5 9313
5 140 21814
140 5 21814
5 141 13709
141 5 13709
5 142 9568
142 5 9568
5 143 7760
143 5 7760
5 144 18489
144 5 18489
5 145 2523
145 5 2523
5 146 21177
146 5 21177
5 147 3144
147 5 3144
5 148 23835
148 5 23835
5 149 12776
149 5 12776
6 7 28142
7 6 28142
6 8 9276
8 6 9276
6 9 16645
9 6 16645
6 10 11244
10 6 11244
6 11 19118
11 6 19118
6 12 8592
12 6 8592
6 13 8550
13 6 8550
6 14 13816
14 6 13816
6 15 4546
15 6 4546
6 16 17839
16 6 17839
6 17 16508
17 6 16508
6 18 24389
18 6 24389
6 19 33169
19 6 33169
6 20 26381
20 6 26381
6 21 29843
21 6 29843
6 22 17765
22 6 17765
6 23 23007
23 6 23007
6 24 22651
24 6 22651
6 25 757
25 6 757
6 26 3438
26 6 3438
6 27 19892
27 6 19892
6 28 29019
28 6 29019
6 29 29262
29 6 29262
6 30 337
30 6 337
6 31 22609
31 6 22609
6 32 9132
32 6 9132
6 33 18989
33 6 18989
6 34 24092
34 6 24092
6 35 19735
35 6 19735
6 36 450
36 6 450
6 37 31963
37 6 31963
6 38 22078
38 6 22078
6 39 31798
39 6 31798
6 40 11481
40 6 11481
6 41 24148
41 6 24148
6 42 4480
42 6 4480
6 43 22997
43 6 22997
6 44 26608
44 6 26608
6 45 14007
45 6 14007
6 46 26217
46 6 26217
6 47 6429
47 6 6429
6 48 31116
48 6 31116
6 49 31142
49 6 31142
6 50 1190
50 6 1190
6 51 3127
51 6 3127
6 52 19490
52 6 19490
6 53 5207
53 6 5207
6 54 6179
54 6 6179
6 55 6007
55 6 6007
6 56 30854
56 6 30854
6 57 18953
57 6 18953
6 58 13409
58 6 13409
6 59 1054
59 6 1054
6 60 32983
60 6 32983
6 61 111
61 6 111
6 62 1888
62 6 1888
6 63 10130
63 6 10130
6 64 6284
64 6 6284
6 65 9352
65 6 9352
6 66 31583
66 6 31583
6 67 15771
67 6 15771
6 68 5423
68 6 5423
6 69 4455
69 6 4455
6 70 20688
70 6 20688
6 71 23725
71 6 23725
6 72 28905
72 6 28905
6 73 19630
73 6 19630
6 74 31015
74 6 31015
6 75 9956
75 6 9956
6 76 16451
76 6 16451
6 77 6290
77 6 6290
6 78 30491
78 6 30491
6 79 20722
79 6 20722
6 80 21414
80 6 21414
6 81 26641
81 6 26641
6 82 11287
82 6 11287
6 83 30366
83 6 30366
6 84 7191
84 6 7191
6 85 10405
85 6 10405
6 86 32265
86 6 32265
6 87 30468
87 6 30468
6 88 16364
88 6 16364
6 89 7030
89 6 7030
6 90 32184
90 6 32184
6 91 1044
91 6 1044
6 92 22925
92 6 22925
6 93 22716
93 6 22716
6 94 3774
94 6 3774
6 95 6041
95 6 6041
6 96 12818
96 6 12818
6 97 29796
97 6 29796
6 98 31986
98 6 31986
6 99 11661
99 6 11661
6 100 18704
100 6 18704
6 101 7904
101 6 7904
6 102 30230
102 6 30230
6 103 1255
103 6 1255
6 104 8832
104 6 8832
6 105 17854
105 6 17854
6 106 4669
106 6 4669
6 107 10192
107 6 10192
6 108 18566
108 6 18566
6 109 28046
109 6 28046
6 110 3694
110 6 3694
6 111 30152
111 6 30152
6 112 23286
112 6 23286
6 113 21525
113 6 21525
6 114 32963
114 6 32963
6 115 4366
115 6 4366
6 116 10038
116 6 10038
6 117 13470
117 6 13470
6 118 5215
118 6 5215
6 119 21390
119 6 21390
6 120 29706
120 6 29706
6 121 787
121 6 787
6 122 23820
122 6 23820
6 123 32786
123 6 32786
6 124 10498
124 6 10498
6 125 13768
125 6 13768
6 126 8644
126 6 8644
6 127 16252
127 6 16252
6 128 18250
128 6 18250
6 129 5800
129 6 5800
6 130 6545
