50 2450
6 37 843
37 6 843
6 38 561
38 6 561
6 39 3600
39 6 3600
6 40 1356
40 6 1356
6 41 3580
41 6 3580
6 42 2865
42 6 2865
6 43 2843
43 6 2843
6 44 24
44 6 24
6 45 1320
45 6 1320
6 46 1425
46 6 1425
6 47 919
47 6 919
6 48 1822
48 6 1822
6 49 1948
49 6 1948
7 8 2429
8 7 2429
7 9 3215
9 7 3215
7 10 3519
10 7 3519
7 11 3460
11 7 3460
7 12 1190
12 7 1190
7 13 1599
13 7 1599
7 14 1210
14 7 1210
7 15 716
15 7 716
7 16 1062
16 7 1062
7 17 950
17 7 950
7 18 2835
18 7 2835
7 19 1895
19 7 1895
7 20 1131
20 7 1131
7 21 3323
21 7 3323
7 22 297
22 7 297
7 23 1714
23 7 1714
7 24 1785
24 7 1785
7 25 1835
25 7 1835
7 26 1102
26 7 1102
7 27 2657
27 7 2657
7 28 914
28 7 914
7 29 863
29 7 863
7 30 2506
30 7 2506
7 31 2105
31 7 2105
7 32 3019
32 7 3019
7 33 2370
33 7 2370
7 34 955
34 7 955
7 35 2221
35 7 2221
7 36 2568
36 7 2568
7 37 3089
37 7 3089
7 38 228
38 7 228
7 39 931
39 7 931
7 40 816
40 7 816
7 41 785
41 7 785
7 42 850
42 7 850
7 43 1382
43 7 1382
7 44 3561
44 7 3561
7 45 3069
45 7 3069
7 46 2798
46 7 2798
7 47 3590
47 7 3590
7 48 1741
48 7 1741
7 49 2245
49 7 2245
8 9 9
9 8 9
8 10 3239
10 8 3239
8 11 312
11 8 312
8 12 2724
12 8 2724
8 13 2893
13 8 2893
8 14 346
14 8 346
8 15 2345
15 8 2345
8 16 3018
16 8 3018
8 17 1196
17 8 1196
8 18 2309
18 8 2309
8 19 2315
19 8 2315
8 20 1042
20 8 1042
8 21 1288
21 8 1288
8 22 2695
22 8 2695
8 23 1499
23 8 1499
8 24 3460
24 8 3460
8 25 2516
25 8 2516
8 26 2210
26 8 2210
8 27 1939
27 8 1939
8 28 1086
28 8 1086
8 29 409
29 8 409
8 30 2834
30 8 2834
8 31 233
31 8 233
8 32 2808
32 8 2808
8 33 1964
33 8 1964
8 34 3304
34 8 3304
8 35 2664
35 8 2664
8 36 1587
36 8 1587
8 37 1775
37 8 1775
8 38 932
38 8 932
8 39 2130
39 8 2130
8 40 2861
40 8 2861
8 41 1530
41 8 1530
8 42 2135
42 8 2135
8 43 3203
43 8 3203
8 44 1452
44 8 1452
8 45 1013
45 8 1013
8 46 38
46 8 38
8 47 1027
47 8 1027
8 48 714
48 8 714
8 49 2757
49 8 2757
9 10 259
10 9 259
9 11 2342
11 9 2342
9 12 569
12 9 569
9 13 1501
13 9 1501
9 14 2341
14 9 2341
9 15 1231
15 9 1231
9 16 2415
16 9 2415
9 17 718
17 9 718
9 18 89
18 9 89
9 19 600
19 9 600
9 20 393
20 9 393
9 21 1819
21 9 1819
9 22 1932
22 9 1932
9 23 72
23 9 72
9 24 2972
24 9 2972
9 25 616
25 9 616
9 26 2411
26 9 2411
9 27 1947
27 9 1947
9 28 1143
28 9 1143
9 29 905
29 9 905
9 30 191
30 9 191
9 31 2237
31 9 2237
9 32 2703
32 9 2703
9 33 1970
33 9 1970
9 34 443
34 9 443
9 35 1056
35 9 1056
9 36 400
36 9 400
9 37 1111
37 9 1111
9 38 778
38 9 778
9 39 3620
39 9 3620
9 40 10
40 9 10
9 41 1433
41 9 1433
9 42 1845
42 9 1845
9 43 1927
43 9 1927
9 44 2955
44 9 2955
9 45 3291
45 9 3291
9 46 2674
46 9 2674
9 47 1771
47 9 1771
9 48 1419
48 9 1419
9 49 3507
49 9 3507
10 11 394
11 10 394
10 12 2236
12 10 2236
10 13 2105
13 10 2105
10 14 2248
14 10 2248
10 15 3160
15 10 3160
10 16 1246
16 10 1246
10 17 3087
17 10 3087
10 18 1853
18 10 1853
10 19 1024
19 10 1024
10 20 1733
20 10 1733
10 21 1728
21 10 1728
10 22 3232
22 10 3232
10 23 1074
23 10 1074
10 24 3528
24 10 3528
10 25 2033
25 10 2033
10 26 1938
26 10 1938
10 27 3059
27 10 3059
10 28 135
28 10 135
10 29 3356
29 10 3356
10 30 3416
30 10 3416
10 31 1290
31 10 1290
10 32 2838
32 10 2838
10 33 2363
33 10 2363
10 34 3102
34 10 3102
10 35 419
35 10 419
10 36 2118
36 10 2118
10 37 3243
37 10 3243
10 38 1313
38 10 1313
10 39 3299
39 10 3299
10 40 3631
40 10 3631
10 41 349
41 10 349
10 42 1613
42 10 1613
10 43 912
43 10 912
10 44 285
44 10 285
10 45 163
45 10 163
10 46 255
46 10 255
10 47 1533
47 10 1533
10 48 2157
48 10 2157
10 49 2579
49 10 2579
11 12 1121
12 11 1121
11 13 1742
13 11 1742
11 14 1408
14 11 1408
11 15 112
15 11 112
11 16 1830
16 11 1830
11 17 3003
17 11 3003
11 18 2537
18 11 2537
11 19 1300
19 11 1300
11 20 1087
20 11 1087
11 21 3533
21 11 3533
11 22 3383
22 11 3383
11 23 1325
23 11 1325
11 24 1119
24 11 1119
11 25 1185
25 11 1185
11 26 3552
26 11 3552
11 27 225
27 11 225
11 28 3462
28 11 3462
11 29 297
29 11 297
11 30 1159
30 11 1159
11 31 2094
31 11 2094
11 32 2326
32 11 2326
11 33 26
33 11 26
11 34 858
34 11 858
11 35 3272
35 11 3272
11 36 1328
36 11 1328
11 37 1629
37 11 1629
11 38 2109
38 11 2109
11 39 991
39 11 991
11 40 2967
40 11 2967
11 41 3239
41 11 3239
11 42 325
42 11 325
11 43 1854
43 11 1854
11 44 3657
44 11 3657
11 45 2071
45 11 2071
11 46 1124
46 11 1124
11 47 1744
47 11 1744
11 48 1647
48 11 1647
11 49 1874
49 11 1874
12 13 950
13 12 950
12 14 534
14 12 534
12 15 188
15 12 188
12 16 428
16 12 428
12 17 1382
17 12 1382
12 18 1343
18 12 1343
12 19 1608
19 12 1608
12 20 2716
20 12 2716
12 21 1222
21 12 1222
12 22 1833
22 12 1833
12 23 680
23 12 680
12 24 18
24 12 18
12 25 2028
25 12 2028
12 26 3200
26 12 3200
12 27 1092
27 12 1092
12 28 2652
28 12 2652
12 29 3129
29 12 3129
12 30 1524
30 12 1524
12 31 2968
31 12 2968
12 32 899
32 12 899
12 33 2078
33 12 2078
12 34 1817
34 12 1817
12 35 2591
35 12 2591
12 36 2170
36 12 2170
12 37 1762
37 12 1762
12 38 1123
38 12 1123
12 39 2950
39 12 2950
12 40 1219
40 12 1219
12 41 216
41 12 216
12 42 3060
42 12 3060
12 43 2233
43 12 2233
12 44 248
44 12 248
12 45 2084
45 12 2084
12 46 1802
46 12 1802
12 47 1236
47 12 1236
12 48 609
48 12 609
12 49 3235
49 12 3235
13 14 188
14 13 188
13 15 3488
15 13 3488
13 16 1863
16 13 1863
13 17 2285
17 13 2285
13 18 451
18 13 451
13 19 807
19 13 807
13 20 2649
20 13 2649
13 21 615
21 13 615
13 22 2716
22 13 2716
13 23 708
23 13 708
13 24 1618
24 13 1618
13 25 1221
25 13 1221
13 26 1589
26 13 1589
13 27 919
27 13 919
13 28 3318
28 13 3318
13 29 1099
29 13 1099
13 30 2169
30 13 2169
13 31 2796
31 13 2796
13 32 181
32 13 181
13 33 373
33 13 373
13 34 336
34 13 336
13 35 3534
35 13 3534
13 36 2136
36 13 2136
13 37 2078
37 13 2078
13 38 1831
38 13 1831
13 39 3633
39 13 3633
13 40 2849
40 13 2849
13 41 1478
41 13 1478
13 42 599
42 13 599
13 43 2923
43 13 2923
13 44 1097
44 13 1097
13 45 2481
45 13 2481
13 46 3282
46 13 3282
13 47 511
47 13 511
13 48 629
48 13 629
13 49 171
49 13 171
14 15 2279
15 14 2279
14 16 1929
16 14 1929
14 17 1641
17 14 1641
14 18 1072
18 14 1072
14 19 1620
19 14 1620
14 20 2671
20 14 2671
14 21 2406
21 14 2406
14 22 3458
22 14 3458
14 23 1666
23 14 1666
14 24 532
24 14 532
14 25 3391
25 14 3391
14 26 3484
26 14 3484
14 27 423
27 14 423
14 28 2159
28 14 2159
14 29 2909
29 14 2909
14 30 1122
30 14 1122
14 31 596
31 14 596
14 32 525
32 14 525
14 33 2246
33 14 2246
14 34 3162
34 14 3162
14 35 1332
35 14 1332
14 36 3084
36 14 3084
14 37 2076
37 14 2076
14 38 3045
38 14 3045
14 39 3601
39 14 3601
14 40 3401
40 14 3401
14 41 2684
41 14 2684
14 42 2310
42 14 2310
14 43 184
43 14 184
14 44 923
44 14 923
14 45 210
45 14 210
14 46 2305
46 14 2305
14 47 1756
47 14 1756
14 48 1438
48 14 1438
14 49 2787
49 14 2787
15 16 342
16 15 342
15 17 2680
17 15 2680
15 18 3467
18 15 3467
15 19 1502
19 15 1502
15 20 3200
20 15 3200
15 21 3501
21 15 3501
15 22 1496
22 15 1496
15 23 527
23 15 527
15 24 103
24 15 103
15 25 1507
25 15 1507
15 26 1910
26 15 1910
15 27 344
27 15 344
15 28 3176
28 15 3176
15 29 1072
29 15 1072
15 30 3636
30 15 3636
15 31 2568
31 15 2568
15 32 530
32 15 530
15 33 202
33 15 202
15 34 2540
34 15 2540
15 35 3602
35 15 3602
15 36 777
36 15 777
15 37 3249
37 15 3249
15 38 1590
38 15 1590
15 39 3216
39 15 3216
15 40 2943
40 15 2943
15 41 980
41 15 980
15 42 1223
42 15 1223
15 43 3227
43 15 3227
15 44 366
44 15 366
15 45 1184
45 15 1184
15 46 1069
46 15 1069
15 47 1511
47 15 1511
15 48 3006
48 15 3006
15 49 2086
49 15 2086
16 17 1013
17 16 1013
16 18 1027
18 16 1027
16 19 1090
19 16 1090
16 20 478
20 16 478
16 21 3487
21 16 3487
16 22 1407
22 16 1407
16 23 411
23 16 411
16 24 1264
24 16 1264
16 25 477
25 16 477
16 26 1254
26 16 1254
16 27 1436
27 16 1436
16 28 1571
28 16 1571
16 29 2339
29 16 2339
16 30 2988
30 16 2988
16 31 2818
31 16 2818
16 32 2720
32 16 2720
16 33 2336
33 16 2336
16 34 3330
34 16 3330
16 35 2732
35 16 2732
16 36 2408
36 16 2408
16 37 1570
37 16 1570
16 38 1506
38 16 1506
16 39 3449
39 16 3449
16 40 1817
40 16 1817
16 41 2524
41 16 2524
16 42 694
42 16 694
16 43 1016
43 16 1016
16 44 2603
44 16 2603
16 45 3169
45 16 3169
16 46 573
46 16 573
16 47 428
47 16 428
16 48 274
48 16 274
16 49 240
49 16 240
17 18 3270
18 17 3270
17 19 3534
19 17 3534
17 20 266
20 17 266
17 21 1860
21 17 1860
17 22 560
22 17 560
17 23 131
23 17 131
17 24 805
24 17 805
17 25 3591
25 17 3591
17 26 3217
26 17 3217
17 27 2643
27 17 2643
17 28 939
28 17 939
17 29 1524
29 17 1524
17 30 3603
30 17 3603
17 31 1351
31 17 1351
17 32 1728
32 17 1728
17 33 2901
33 17 2901
17 34 1608
34 17 1608
17 35 231
35 17 231
17 36 1711
36 17 1711
17 37 2135
37 17 2135
17 38 2117
38 17 2117
17 39 1129
39 17 1129
17 40 1559
40 17 1559
17 41 3207
41 17 3207
17 42 1106
42 17 1106
17 43 16
43 17 16
17 44 1311
44 17 1311
17 45 2549
45 17 2549
17 46 280
46 17 280
17 47 1824
47 17 1824
17 48 1777
48 17 1777
17 49 2166
49 17 2166
18 19 1117
19 18 1117
18 20 3449
20 18 3449
18 21 276
21 18 276
18 22 2920
22 18 2920
18 23 298
23 18 298
18 24 799
24 18 799
18 25 3190
25 18 3190
18 26 1622
26 18 1622
18 27 1257
27 18 1257
18 28 2417
28 18 2417
18 29 416
29 18 416
18 30 3114
30 18 3114
18 31 227
31 18 227
18 32 3564
32 18 3564
18 33 2652
33 18 2652
18 34 3209
34 18 3209
18 35 1573
35 18 1573
18 36 2900
36 18 2900
18 37 125
37 18 125
18 38 1742
38 18 1742
18 39 3187
39 18 3187
18 40 3369
40 18 3369
18 41 3525
41 18 3525
18 42 3182
42 18 3182
18 43 1687
43 18 1687
18 44 2755
44 18 2755
18 45 2545
45 18 2545
18 46 2859
46 18 2859
18 47 3503
47 18 3503
18 48 855
48 18 855
18 49 3606
49 18 3606
19 20 3428
20 19 3428
19 21 3308
21 19 3308
19 22 2395
22 19 2395
19 23 1602
23 19 1602
19 24 2931
24 19 2931
19 25 1058
25 19 1058
19 26 2837
26 19 2837
19 27 1010
27 19 1010
19 28 304
28 19 304
19 29 1624
29 19 1624
19 30 30
30 19 30
19 31 688
31 19 688
19 32 1980
32 19 1980
19 33 318
33 19 318
19 34 2120
34 19 2120
19 35 3610
35 19 3610
19 36 1553
36 19 1553
19 37 1208
37 19 1208
19 38 739
38 19 739
19 39 3581
39 19 3581
19 40 2888
40 19 2888
19 41 1616
41 19 1616
19 42 1089
42 19 1089
19 43 2816
43 19 2816
19 44 944
44 19 944
19 45 2466
45 19 2466
19 46 2273
46 19 2273
19 47 3591
47 19 3591
19 48 2841
48 19 2841
19 49 669
49 19 669
20 21 2700
21 20 2700
20 22 196
22 20 196
20 23 3409
23 20 3409
20 24 2110
24 20 2110
20 25 1271
25 20 1271
20 26 1105
26 20 1105
20 27 568
27 20 568
20 28 2151
28 20 2151
20 29 3037
29 20 3037
20 30 1611
30 20 1611
20 31 179
31 20 179
20 32 3048
32 20 3048
20 33 2130
33 20 2130
20 34 1313
34 20 1313
20 35 3082
35 20 3082
20 36 586
36 20 586
20 37 2610
37 20 2610
20 38 476
38 20 476
20 39 2676
39 20 2676
20 40 995
40 20 995
20 41 3274
41 20 3274
20 42 1683
42 20 1683
20 43 1966
43 20 1966
20 44 10
44 20 10
20 45 2225
45 20 2225
20 46 67
46 20 67
20 47 2227
47 20 2227
20 48 1617
48 20 1617
20 49 3070
49 20 3070
21 22 3322
22 21 3322
21 23 2612
23 21 2612
21 24 3289
24 21 3289
21 25 502
25 21 502
21 26 813
26 21 813
21 27 2222
27 21 2222
21 28 2371
28 21 2371
21 29 3132
29 21 3132
21 30 1895
30 21 1895
21 31 1264
31 21 1264
21 32 1713
32 21 1713
21 33 3324
33 21 3324
21 34 3113
34 21 3113
21 35 253
35 21 253
21 36 133
36 21 133
21 37 2251
37 21 2251
21 38 1191
38 21 1191
21 39 722
39 21 722
21 40 958
40 21 958
21 41 1427
41 21 1427
21 42 2945
42 21 2945
21 43 799
43 21 799
21 44 97
44 21 97
21 45 586
45 21 586
21 46 1037
46 21 1037
21 47 3351
47 21 3351
21 48 2917
48 21 2917
21 49 3387
49 21 3387
22 23 2137
23 22 2137
22 24 1680
24 22 1680
22 25 2724
25 22 2724
22 26 1380
26 22 1380
22 27 745
27 22 745
22 28 688
28 22 688
22 29 1628
29 22 1628
22 30 1494
30 22 1494
22 31 2748
31 22 2748
22 32 2133
32 22 2133
22 33 2931
33 22 2931
22 34 2926
34 22 2926
22 35 669
35 22 669
22 36 1571
36 22 1571
22 37 2716
37 22 2716
22 38 1385
38 22 1385
22 39 2988
39 22 2988
22 40 250
40 22 250
22 41 869
41 22 869
22 42 3504
42 22 3504
22 43 3520
43 22 3520
22 44 1398
44 22 1398
22 45 3131
45 22 3131
22 46 2870
46 22 2870
22 47 2408
47 22 2408
22 48 2724
48 22 2724
22 49 3109
49 22 3109
23 24 2264
24 23 2264
23 25 2122
25 23 2122
23 26 1217
26 23 1217
23 27 2244
27 23 2244
23 28 473
28 23 473
23 29 1171
29 23 1171
23 30 1198
30 23 1198
23 31 2364
31 23 2364
23 32 1512
32 23 1512
23 33 1866
33 23 1866
23 34 14
34 23 14
23 35 1845
35 23 1845
23 36 2379
36 23 2379
23 37 3233
37 23 3233
23 38 1328
38 23 1328
23 39 3612
39 23 3612
23 40 513
40 23 513
23 41 3514
41 23 3514
23 42 3286
42 23 3286
23 43 1898
43 23 1898
23 44 360
44 23 360
23 45 2435
45 23 2435
23 46 1288
46 23 1288
23 47 1978
47 23 1978
23 48 2704
48 23 2704
23 49 3296
49 23 3296
24 25 841
25 24 841
24 26 2943
26 24 2943
24 27 2445
27 24 2445
24 28 1811
28 24 1811
24 29 284
29 24 284
24 30 2877
30 24 2877
24 31 868
31 24 868
24 32 1909
32 24 1909
24 33 2478
33 24 2478
24 34 3652
34 24 3652
24 35 1743
35 24 1743
24 36 2309
36 24 2309
24 37 1247
37 24 1247
24 38 868
38 24 868
24 39 360
39 24 360
24 40 581
40 24 581
24 41 1655
41 24 1655
24 42 1894
42 24 1894
24 43 2058
43 24 2058
24 44 2929
44 24 2929
24 45 1914
45 24 1914
24 46 373
46 24 373
24 47 1530
47 24 1530
24 48 1087
48 24 1087
24 49 1658
49 24 1658
25 26 3195
26 25 3195
25 27 1375
27 25 1375
25 28 691
28 25 691
25 29 1485
29 25 1485
25 30 3314
30 25 3314
25 31 13
31 25 13
25 32 3654
32 25 3654
25 33 3641
33 25 3641
25 34 2943
34 25 2943
25 35 1935
35 25 1935
25 36 572
36 25 572
25 37 3589
37 25 3589
25 38 3510
38 25 3510
25 39 2359
39 25 2359
25 40 2228
40 25 2228
25 41 3321
41 25 3321
25 42 6
42 25 6
25 43 1031
43 25 1031
25 44 1901
44 25 1901
25 45 898
45 25 898
25 46 723
46 25 723
25 47 691
47 25 691
25 48 396
48 25 396
25 49 2924
49 25 2924
26 27 3453
27 26 3453
26 28 2442
28 26 2442
26 29 2669
29 26 2669
26 30 817
30 26 817
26 31 2054
31 26 2054
26 32 3367
32 26 3367
26 33 1564
33 26 1564
26 34 851
34 26 851
26 35 3667
35 26 3667
26 36 244
36 26 244
26 37 2495
37 26 2495
26 38 422
38 26 422
26 39 3430
39 26 3430
26 40 1101
40 26 1101
26 41 39
41 26 39
26 42 1027
42 26 1027
26 43 1879
43 26 1879
26 44 94
44 26 94
26 45 3489
45 26 3489
26 46 3100
46 26 3100
26 47 871
47 26 871
26 48 1133
48 26 1133
26 49 395
49 26 395
27 28 1694
28 27 1694
27 29 2396
29 27 2396
27 30 3097
30 27 3097
27 31 1166
31 27 1166
27 32 283
32 27 283
27 33 3667
33 27 3667
27 34 2018
34 27 2018
27 35 675
35 27 675
27 36 3004
36 27 3004
27 37 1073
37 27 1073
27 38 463
38 27 463
27 39 1387
39 27 1387
27 40 1957
40 27 1957
27 41 2181
41 27 2181
27 42 1695
42 27 1695
27 43 1839
43 27 1839
27 44 1845
44 27 1845
27 45 3048
45 27 3048
27 46 2103
46 27 2103
27 47 2451
47 27 2451
27 48 2472
48 27 2472
27 49 536
49 27 536
28 29 2226
29 28 2226
28 30 1235
30 28 1235
28 31 2526
31 28 2526
28 32 773
32 28 773
28 33 3461
33 28 3461
28 34 668
34 28 668
28 35 3630
35 28 3630
28 36 100
36 28 100
28 37 414
37 28 414
28 38 2838
38 28 2838
28 39 3549
39 28 3549
28 40 2163
40 28 2163
28 41 1809
41 28 1809
28 42 437
42 28 437
28 43 3498
43 28 3498
28 44 1979
44 28 1979
28 45 1836
45 28 1836
28 46 860
46 28 860
28 47 459
47 28 459
28 48 2122
48 28 2122
28 49 1438
49 28 1438
29 30 3467
30 29 3467
29 31 2376
31 29 2376
29 32 2067
32 29 2067
29 33 1747
33 29 1747
29 34 2799
34 29 2799
29 35 1088
35 29 1088
29 36 675
36 29 675
29 37 108
37 29 108
29 38 2744
38 29 2744
29 39 1929
39 29 1929
29 40 3046
40 29 3046
29 41 3433
41 29 3433
29 42 889
42 29 889
29 43 1258
43 29 1258
29 44 295
44 29 295
29 45 1651
45 29 1651
29 46 31
46 29 31
29 47 887
47 29 887
29 48 3182
48 29 3182
29 49 495
49 29 495
30 31 3391
31 30 3391
30 32 2484
32 30 2484
30 33 776
33 30 776
30 34 1554
