200 19900
130 1 16721
1 187 18899
187 1 18899
1 181 2403
181 1 2403
1 38 25888
38 1 25888
1 168 10608
168 1 10608
1 145 22835
145 1 22835
1 184 5538
184 1 5538
1 7 2677
7 1 2677
1 70 5003
70 1 5003
1 96 29837
96 1 29837
1 116 26777
116 1 26777
1 118 22567
118 1 22567
1 162 26843
162 1 26843
1 167 16778
167 1 16778
1 14 661
14 1 661
1 2 15831
2 1 15831
1 85 27155
85 1 27155
1 87 12177
87 1 12177
1 39 17801
39 1 17801
1 88 8708
88 1 8708
1 198 8297
198 1 8297
1 42 27897
42 1 27897
1 45 1381
45 1 1381
1 66 26460
66 1 26460
1 155 8478
155 1 8478
1 71 29297
71 1 29297
1 138 875
138 1 875
1 18 15867
18 1 15867
1 9 27981
9 1 27981
1 83 10988
83 1 10988
1 132 21457
132 1 21457
1 194 15354
194 1 15354
1 144 4126
144 1 4126
1 176 29439
176 1 29439
1 23 7142
23 1 7142
1 68 28791
68 1 28791
1 31 673
31 1 673
1 37 27463
37 1 27463
1 55 21958
55 1 21958
1 10 22602
10 1 22602
1 54 136
54 1 136
1 22 27567
22 1 27567
1 52 7099
52 1 7099
1 102 12073
102 1 12073
1 173 15805
173 1 15805
1 33 17906
33 1 17906
1 86 6644
86 1 6644
1 185 24502
185 1 24502
1 12 25869
12 1 25869
1 27 25215
27 1 25215
1 60 21936
60 1 21936
1 182 24927
182 1 24927
1 156 27780
156 1 27780
1 131 20497
131 1 20497
1 75 4690
75 1 4690
1 77 19492
77 1 19492
1 57 18310
57 1 18310
1 63 6797
63 1 6797
2 130 8132
130 2 8132
2 4 7002
4 2 7002
2 157 18920
157 2 18920
2 147 341
147 2 341
2 117 9190
117 2 9190
2 92 18628
92 2 18628
2 100 5547
100 2 5547
2 151 29580
151 2 29580
2 81 24246
81 2 24246
2 95 26163
95 2 26163
2 91 6787
91 2 6787
2 154 8271
154 2 8271
2 78 12626
78 2 12626
2 115 13296
115 2 13296
2 68 11754
68 2 11754
2 47 18348
47 2 18348
2 49 27671
49 2 27671
2 124 29158
124 2 29158
2 11 8176
11 2 8176
2 66 26605
66 2 26605
2 146 9947
146 2 9947
2 186 4410
186 2 4410
2 39 25039
39 2 25039
2 116 28004
116 2 28004
2 13 14844
13 2 14844
2 69 13283
69 2 13283
2 127 29394
127 2 29394
2 112 25326
112 2 25326
2 173 9741
173 2 9741
2 153 13927
153 2 13927
2 152 13333
152 2 13333
2 104 29238
104 2 29238
2 149 24470
149 2 24470
2 191 2324
191 2 2324
2 76 28195
76 2 28195
2 84 14215
84 2 14215
2 18 24712
18 2 24712
2 37 18665
37 2 18665
2 80 13624
80 2 13624
2 93 16297
93 2 16297
2 165 5094
165 2 5094
2 158 18329
158 2 18329
2 27 6666
27 2 6666
2 97 16889
97 2 16889
2 35 27220
35 2 27220
2 41 16286
41 2 16286
2 150 29172
150 2 29172
2 32 26023
32 2 26023
2 185 6453
185 2 6453
2 89 310
89 2 310
2 193 11208
193 2 11208
2 102 11971
102 2 11971
2 144 19495
144 2 19495
2 111 6867
111 2 6867
2 88 6354
88 2 6354
2 26 4137
26 2 4137
2 72 6170
72 2 6170
2 108 18364
108 2 18364
2 181 23669
181 2 23669
2 12 28261
12 2 28261
2 161 19612
161 2 19612
2 31 23134
31 2 23134
2 28 25664
28 2 25664
2 180 13846
180 2 13846
2 138 28232
138 2 28232
2 54 22786
54 2 22786
2 135 12575
135 2 12575
2 67 21379
67 2 21379
2 79 26085
79 2 26085
2 65 13346
65 2 13346
2 51 16036
51 2 16036
2 83 7225
83 2 7225
2 143 9173
143 2 9173
2 50 20992
50 2 20992
2 198 28071
198 2 28071
2 59 20095
59 2 20095
2 120 26291
120 2 26291
2 6 27420
6 2 27420
2 156 15795
156 2 15795
2 121 10114
121 2 10114
2 40 5509
40 2 5509
2 9 22603
9 2 22603
2 34 20908
34 2 20908
2 25 21781
25 2 21781
2 155 828
155 2 828
2 70 16628
70 2 16628
2 96 15392
96 2 15392
2 52 24672
52 2 24672
2 114 26991
114 2 26991
2 101 695
101 2 695
2 145 15680
145 2 15680
2 20 14374
20 2 14374
3 17 15382
17 3 15382
3 146 28647
146 3 28647
3 196 27721
196 3 27721
3 110 13257
110 3 13257
3 173 16344
173 3 16344
3 113 1912
113 3 1912
3 4 16984
4 3 16984
3 108 20357
108 3 20357
3 131 4884
131 3 4884
3 77 13014
77 3 13014
3 15 6335
15 3 6335
3 151 27747
151 3 27747
3 46 24267
46 3 24267
3 74 23393
74 3 23393
3 156 16683
156 3 16683
3 55 23359
55 3 23359
3 88 15741
88 3 15741
3 16 26227
16 3 26227
3 31 3337
31 3 3337
3 197 516
197 3 516
3 63 161
63 3 161
3 150 655
150 3 655
3 166 26224
166 3 26224
3 181 28806
181 3 28806
3 117 11255
117 3 11255
3 47 5953
47 3 5953
3 107 25458
107 3 25458
3 130 28730
130 3 28730
3 57 24645
57 3 24645
3 190 7288
190 3 7288
3 133 6951
133 3 6951
3 28 7732
28 3 7732
3 167 28604
167 3 28604
3 5 15694
5 3 15694
3 52 843
52 3 843
3 170 23841
170 3 23841
3 33 3118
33 3 3118
3 96 27640
96 3 27640
3 79 3052
79 3 3052
3 154 20787
154 3 20787
3 90 26672
90 3 26672
3 111 16547
111 3 16547
3 177 4676
177 3 4676
3 175 22538
175 3 22538
3 12 28116
12 3 28116
3 152 12977
152 3 12977
3 164 22141
164 3 22141
3 6 4686
6 3 4686
3 123 29079
123 3 29079
3 19 26853
19 3 26853
3 93 21595
93 3 21595
3 67 5319
67 3 5319
3 11 15254
11 3 15254
3 179 2157
179 3 2157
3 187 15106
187 3 15106
3 81 5532
81 3 5532
3 176 10795
176 3 10795
3 23 20987
23 3 20987
3 172 5698
172 3 5698
3 109 6545
109 3 6545
3 180 25730
180 3 25730
3 105 11559
105 3 11559
3 24 10010
24 3 10010
3 62 15129
62 3 15129
3 56 4915
56 3 4915
3 100 16392
100 3 16392
3 65 3435
65 3 3435
3 7 20201
7 3 20201
3 191 8419
191 3 8419
3 132 14666
132 3 14666
3 174 5516
174 3 5516
3 102 7895
102 3 7895
3 182 1691
182 3 1691
3 160 193
160 3 193
3 26 3153
26 3 3153
3 122 23739
122 3 23739
3 42 25549
42 3 25549
3 25 15437
25 3 15437
3 91 16387
91 3 16387
3 103 14617
103 3 14617
3 106 24266
106 3 24266
3 14 17621
14 3 17621
3 128 11596
128 3 11596
3 43 3658
43 3 3658
3 71 8792
71 3 8792
3 127 11103
127 3 11103
3 153 26019
153 3 26019
3 27 15303
27 3 15303
3 143 21071
143 3 21071
4 160 20295
160 4 20295
4 53 2838
53 4 2838
4 91 27141
91 4 27141
4 97 29038
97 4 29038
4 144 6963
144 4 6963
4 139 4193
139 4 4193
4 57 5211
57 4 5211
4 131 12371
131 4 12371
4 158 13005
158 4 13005
4 199 3401
199 4 3401
4 7 9448
7 4 9448
4 187 13825
187 4 13825
4 13 556
13 4 556
4 161 4112
161 4 4112
4 12 26757
12 4 26757
4 78 28984
78 4 28984
4 100 19752
100 4 19752
4 128 27292
128 4 27292
4 163 13864
163 4 13864
4 181 5278
181 4 5278
4 31 20647
31 4 20647
4 21 18912
21 4 18912
4 72 9204
72 4 9204
4 184 15734
184 4 15734
4 62 20573
62 4 20573
4 111 12415
111 4 12415
4 32 24929
32 4 24929
4 15 25623
15 4 25623
4 116 28666
116 4 28666
4 136 12696
136 4 12696
4 75 14786
75 4 14786
4 68 13194
68 4 13194
4 89 20593
89 4 20593
4 179 9735
179 4 9735
4 42 20852
42 4 20852
4 51 2399
51 4 2399
4 25 14552
25 4 14552
4 24 585
24 4 585
4 173 562
173 4 562
4 50 21054
50 4 21054
4 135 29109
135 4 29109
4 61 8606
61 4 8606
4 66 7125
66 4 7125
4 95 17865
95 4 17865
4 90 5951
90 4 5951
4 30 4319
30 4 4319
4 191 10065
191 4 10065
4 76 15384
76 4 15384
4 107 7338
107 4 7338
4 67 28942
67 4 28942
4 118 6335
118 4 6335
4 198 17103
198 4 17103
4 140 18268
140 4 18268
4 114 29478
114 4 29478
4 87 9828
87 4 9828
4 17 225
17 4 225
4 174 6081
174 4 6081
4 73 15265
73 4 15265
4 115 13302
115 4 13302
4 110 14393
110 4 14393
4 109 17941
109 4 17941
4 105 10317
105 4 10317
4 80 19168
80 4 19168
4 156 13708
156 4 13708
4 123 6541
123 4 6541
4 23 28520
23 4 28520
4 149 24769
149 4 24769
4 49 23396
49 4 23396
4 137 11846
137 4 11846
4 36 8790
36 4 8790
4 63 18052
63 4 18052
4 196 1671
196 4 1671
4 120 1188
120 4 1188
4 27 21131
27 4 21131
4 154 29365
154 4 29365
4 168 19312
168 4 19312
4 39 20767
39 4 20767
4 94 21667
94 4 21667
4 6 26963
6 4 26963
4 133 4495
133 4 4495
4 64 11678
64 4 11678
4 9 24128
9 4 24128
4 166 29244
166 4 29244
4 16 19138
16 4 19138
4 182 26693
182 4 26693
4 101 14120
101 4 14120
4 122 6391
122 4 6391
4 142 5792
142 4 5792
4 130 4933
130 4 4933
4 171 27654
171 4 27654
4 14 28924
14 4 28924
4 108 3055
108 4 3055
4 190 13536
190 4 13536
4 170 10801
170 4 10801
4 143 17094
143 4 17094
4 55 18989
55 4 18989
4 45 28773
45 4 28773
4 44 15207
44 4 15207
4 127 6870
127 4 6870
4 79 6502
79 4 6502
4 40 28669
40 4 28669
5 45 24243
45 5 24243
5 150 17431
150 5 17431
5 48 21408
48 5 21408
5 159 14486
159 5 14486
5 97 1404
97 5 1404
5 21 12253
21 5 12253
5 34 12015
34 5 12015
5 14 23578
14 5 23578
5 44 4542
44 5 4542
5 99 16551
99 5 16551
5 126 6640
126 5 6640
5 29 17676
29 5 17676
5 193 26477
193 5 26477
5 111 18463
111 5 18463
5 7 13454
7 5 13454
5 192 13269
192 5 13269
5 162 3212
162 5 3212
5 76 29126
76 5 29126
5 95 21441
95 5 21441
5 107 28082
107 5 28082
5 151 29831
151 5 29831
5 70 8536
70 5 8536
5 61 11493
61 5 11493
5 17 28145
17 5 28145
5 59 10402
59 5 10402
5 65 4578
65 5 4578
5 176 10639
176 5 10639
5 168 928
168 5 928
5 140 26523
140 5 26523
5 67 3062
67 5 3062
5 123 5950
123 5 5950
5 125 20213
125 5 20213
5 53 17705
53 5 17705
5 130 19472
130 5 19472
5 85 13538
85 5 13538
5 9 17463
9 5 17463
5 149 23926
149 5 23926
5 77 5618
77 5 5618
5 198 5073
198 5 5073
5 182 24669
182 5 24669
5 73 28837
73 5 28837
5 72 9576
72 5 9576
5 25 12570
25 5 12570
5 23 5105
23 5 5105
5 27 25185
27 5 25185
5 69 11350
69 5 11350
5 173 25468
173 5 25468
5 136 7703
136 5 7703
5 115 4823
115 5 4823
5 175 24115
175 5 24115
5 135 8801
135 5 8801
5 39 13601
39 5 13601
5 138 3683
138 5 3683
5 122 5552
122 5 5552
5 119 29327
119 5 29327
5 20 1599
20 5 1599
5 197 18035
197 5 18035
5 56 19468
56 5 19468
5 147 5067
147 5 5067
5 118 27996
118 5 27996
5 112 18374
112 5 18374
5 58 20652
58 5 20652
5 19 14944
19 5 14944
5 190 7564
190 5 7564
5 116 20852
116 5 20852
5 83 10466
83 5 10466
5 40 24862
40 5 24862
5 179 10015
179 5 10015
5 26 11993
26 5 11993
5 33 22018
33 5 22018
5 184 7523
184 5 7523
5 51 6750
51 5 6750
5 32 15835
32 5 15835
5 156 29527
156 5 29527
5 46 15499
46 5 15499
5 163 25971
163 5 25971
5 172 9383
172 5 9383
5 96 19750
96 5 19750
5 101 17410
101 5 17410
5 102 2918
102 5 2918
5 104 15645
104 5 15645
5 11 6198
11 5 6198
5 84 15433
84 5 15433
5 117 10191
117 5 10191
5 98 20035
98 5 20035
5 88 991
88 5 991
5 141 2588
141 5 2588
5 154 25082
154 5 25082
5 78 7170
78 5 7170
5 55 13691
55 5 13691
5 178 7697
178 5 7697
5 137 262
137 5 262
5 181 2168
181 5 2168
5 114 7563
114 5 7563
5 106 1949
106 5 1949
5 132 2504
132 5 2504
5 75 28459
75 5 28459
5 18 5188
18 5 5188
5 199 11776
199 5 11776
5 50 24837
50 5 24837
5 92 22548
92 5 22548
5 31 14782
31 5 14782
5 15 9482
15 5 9482
5 36 3841
36 5 3841
5 165 5403
165 5 5403
5 109 551
109 5 551
5 52 19662
52 5 19662
5 81 2544
81 5 2544
5 153 28655
153 5 28655
5 189 6567
189 5 6567
5 94 22966
94 5 22966
6 58 25723
58 6 25723
6 169 2281
169 6 2281
6 168 25772
168 6 25772
6 53 26533
53 6 26533
6 187 8515
187 6 8515
6 35 7067
35 6 7067
6 73 3268
73 6 3268
6 139 23722
139 6 23722
6 9 7946
9 6 7946
6 193 18969
193 6 18969
6 76 18354
76 6 18354
6 84 18384
84 6 18384
6 55 24826
55 6 24826
6 123 23981
123 6 23981
6 92 13761
92 6 13761
6 189 6255
189 6 6255
6 178 1325
178 6 1325
6 16 24636
16 6 24636
6 196 13602
196 6 13602
6 173 8140
173 6 8140
6 40 14356
40 6 14356
6 34 1784
34 6 1784
6 195 18597
195 6 18597
6 197 26213
197 6 26213
6 126 22871
126 6 22871
6 159 6912
159 6 6912
6 162 9307
162 6 9307
6 75 22183
75 6 22183
6 153 1953
153 6 1953
6 156 20123
156 6 20123
6 32 11072
32 6 11072
6 18 25153
18 6 25153
6 146 7717
146 6 7717
6 194 5597
194 6 5597
6 106 25389
106 6 25389
6 26 11073
26 6 11073
6 52 6518
52 6 6518
6 175 23855
175 6 23855
6 183 15117
183 6 15117
6 38 13866
38 6 13866
6 91 7167
91 6 7167
6 24 29073
24 6 29073
6 192 25747
192 6 25747
6 151 9128
151 6 9128
6 50 5721
50 6 5721
6 121 22779
121 6 22779
6 129 19483
129 6 19483
6 95 2613
95 6 2613
6 179 20069
179 6 20069
6 134 28372
134 6 28372
6 47 20267
47 6 20267
6 158 24985
158 6 24985
6 154 12158
154 6 12158
6 124 21329
124 6 21329
6 7 21898
7 6 21898
6 65 17515
65 6 17515
6 137 9064
137 6 9064
6 103 20123
103 6 20123
6 28 14889
28 6 14889
6 25 9442
25 6 9442
6 110 9573
110 6 9573
6 12 26545
12 6 26545
6 190 23059
190 6 23059
6 164 26525
164 6 26525
6 56 24947
56 6 24947
6 163 20020
163 6 20020
6 170 22381
170 6 22381
6 188 20678
188 6 20678
6 117 29389
117 6 29389
6 125 22411
125 6 22411
6 107 9773
107 6 9773
6 96 17649
96 6 17649
6 88 4458
88 6 4458
6 104 2092
104 6 2092
6 44 12435
44 6 12435
6 98 21752
98 6 21752
6 67 2198
67 6 2198
6 108 11281
108 6 11281
6 185 6128
185 6 6128
6 133 27992
133 6 27992
6 177 22992
177 6 22992
6 165 24941
165 6 24941
6 69 17501
69 6 17501
6 130 23857
130 6 23857
6 152 17288
152 6 17288
6 89 2022
89 6 2022
6 155 19966
155 6 19966
6 43 5285
43 6 5285
6 54 1459
54 6 1459
6 160 17691
160 6 17691
6 94 1601
94 6 1601
6 127 20318
127 6 20318
6 181 26396
181 6 26396
6 64 13974
64 6 13974
6 77 28063
77 6 28063
6 199 15488
199 6 15488
6 132 16270
132 6 16270
7 51 17633
51 7 17633
7 109 15711
109 7 15711
7 130 11324
130 7 11324
7 101 20772
101 7 20772
7 14 14731
14 7 14731
7 81 6081
81 7 6081
7 175 25264
175 7 25264
7 155 3047
155 7 3047
7 127 15543
127 7 15543
7 133 324
133 7 324
7 189 5370
189 7 5370
7 22 26761
22 7 26761
7 36 13528
36 7 13528
7 75 7627
75 7 7627
7 138 24641
138 7 24641
7 77 4607
77 7 4607
7 59 10840
59 7 10840
7 33 14785
33 7 14785
7 162 5182
162 7 5182
7 98 6626
98 7 6626
7 135 9443
135 7 9443
7 48 21082
48 7 21082
7 71 27539
71 7 27539
7 41 20313
41 7 20313
7 136 16272
136 7 16272
7 147 23185
147 7 23185
7 91 16302
91 7 16302
7 167 8598
167 7 8598
7 117 23458
117 7 23458
7 141 9517
141 7 9517
7 149 10507
149 7 10507
7 161 12521
161 7 12521
7 126 16064
126 7 16064
7 68 17072
68 7 17072
7 139 11691
139 7 11691
7 62 6009
62 7 6009
7 186 3468
186 7 3468
7 157 25092
157 7 25092
7 156 5750
156 7 5750
7 46 7796
46 7 7796
7 83 13912
83 7 13912
7 26 7697
26 7 7697
7 181 4253
181 7 4253
7 102 12065
102 7 12065
7 85 18307
85 7 18307
7 15 13561
15 7 13561
7 24 18900
24 7 18900
7 99 19984
99 7 19984
7 38 17149
38 7 17149
7 168 2210
168 7 2210
7 166 8054
166 7 8054
7 169 29548
169 7 29548
7 192 7977
192 7 7977
7 30 6284
30 7 6284
7 140 21072
140 7 21072
7 35 25838
35 7 25838
7 131 22076
131 7 22076
7 94 27370
94 7 27370
7 57 7481
57 7 7481
7 158 15973
158 7 15973
7 163 21247
163 7 21247
7 108 21214
108 7 21214
7 122 7083
122 7 7083
7 49 28603
49 7 28603
7 100 14753
100 7 14753
7 187 19766
187 7 19766
7 164 8804
164 7 8804
7 31 11431
31 7 11431
7 53 3765
53 7 3765
7 21 11567
21 7 11567
7 121 28706
121 7 28706
7 154 22931
154 7 22931
7 93 23993
93 7 23993
7 125 16152
125 7 16152
7 193 19965
193 7 19965
7 27 3726
27 7 3726
7 32 13106
32 7 13106
7 176 25247
176 7 25247
7 80 25166
80 7 25166
7 199 25257
199 7 25257
7 25 13517
25 7 13517
7 146 24154
146 7 24154
7 73 11597
73 7 11597
7 55 29462
55 7 29462
7 37 23486
37 7 23486
7 129 18867
129 7 18867
7 179 18889
179 7 18889
7 165 14665
165 7 14665
8 89 29025
89 8 29025
8 125 18162
125 8 18162
8 23 14333
23 8 14333
8 153 5096
153 8 5096
8 184 22529
184 8 22529
8 124 7863
124 8 7863
8 80 13865
80 8 13865
8 144 19998
144 8 19998
8 90 8660
90 8 8660
8 26 19306
26 8 19306
8 78 22473
78 8 22473
8 72 7385
72 8 7385
8 196 9504
196 8 9504
8 70 184
70 8 184
8 175 29694
175 8 29694
8 31 1985
31 8 1985
8 34 11995
34 8 11995
8 180 20570
180 8 20570
8 149 4411
149 8 4411
8 62 6087
62 8 6087
8 185 7392
185 8 7392
8 32 11498
32 8 11498
8 53 26500
53 8 26500
8 194 7884
194 8 7884
8 56 9366
56 8 9366
8 192 27223
192 8 27223
8 13 23389
13 8 23389
8 128 25369
128 8 25369
8 176 25777
176 8 25777
8 160 23622
160 8 23622
8 20 19327
20 8 19327
8 74 21464
74 8 21464
8 65 27656
65 8 27656
8 186 14986
186 8 14986
8 18 8117
18 8 8117
8 98 9933
98 8 9933
8 67 19276
67 8 19276
8 167 7615
167 8 7615
8 14 15937
14 8 15937
8 93 13810
93 8 13810
8 121 3228
121 8 3228
8 40 13407
40 8 13407
8 94 4860
94 8 4860
8 33 4141
33 8 4141
8 66 21016
66 8 21016
8 189 24772
189 8 24772
8 96 8548
96 8 8548
8 97 23970
97 8 23970
8 55 12899
55 8 12899
8 152 29173
152 8 29173
8 36 12975
36 8 12975
8 109 28985
109 8 28985
8 163 6995
163 8 6995
8 181 3831
181 8 3831
8 83 17538
83 8 17538
8 162 3886
162 8 3886
8 27 5976
27 8 5976
8 43 25835
43 8 25835
8 29 25394
29 8 25394
8 179 11701
179 8 11701
8 24 29770
24 8 29770
8 126 1073
126 8 1073
8 112 2621
112 8 2621
8 137 23401
137 8 23401
8 177 15474
177 8 15474
8 99 9861
99 8 9861
8 45 2167
45 8 2167
8 58 19663
58 8 19663
8 19 984
19 8 984
8 86 16502
86 8 16502
8 16 24447
16 8 24447
8 198 6916
198 8 6916
8 59 20433
59 8 20433
8 199 15132
199 8 15132
8 122 15320
122 8 15320
8 138 1454
138 8 1454
8 44 9865
44 8 9865
8 60 9784
60 8 9784
8 174 15297
174 8 15297
8 195 8199
195 8 8199
8 73 13142
73 8 13142
8 88 26927
88 8 26927
8 95 14933
95 8 14933
8 42 3522
42 8 3522
8 71 8233
71 8 8233
8 81 21400
81 8 21400
8 82 2033
82 8 2033
8 115 13182
115 8 13182
8 92 3001
92 8 3001
8 164 24482
164 8 24482
8 171 12359
171 8 12359
8 130 25672
130 8 25672
8 120 8849
120 8 8849
8 15 21005
15 8 21005
8 190 25277
190 8 25277
8 166 28820
166 8 28820
8 76 17221
76 8 17221
8 51 27676
51 8 27676
8 159 27289
159 8 27289
8 87 12440
87 8 12440
9 49 18838
49 9 18838
9 98 10897
98 9 10897
9 45 13316
45 9 13316
9 141 29452
141 9 29452
9 40 24605
40 9 24605
9 91 21128
91 9 21128
9 155 14800
155 9 14800
9 157 9328
157 9 9328
9 184 22972
184 9 22972
9 42 18643
42 9 18643
9 199 19598
199 9 19598
9 80 6381
80 9 6381
9 17 8563
17 9 8563
9 139 21969
139 9 21969
9 148 9494
148 9 9494
9 18 13452
18 9 13452
9 182 22601
182 9 22601
9 56 13357
56 9 13357
9 126 7136
126 9 7136
9 142 23477
142 9 23477
9 168 8291
168 9 8291
9 138 6488
138 9 6488
9 97 20426
97 9 20426
9 116 3659
116 9 3659
9 146 27616
146 9 27616
9 179 26811
179 9 26811
9 123 24314
123 9 24314
9 36 17797
36 9 17797
9 78 18719
78 9 18719
9 104 10286
104 9 10286
9 151 16331
151 9 16331
9 171 24930
171 9 24930
9 173 11676
173 9 11676
9 86 18794
86 9 18794
9 69 10333
69 9 10333
9 52 21782
52 9 21782
9 130 3587
130 9 3587
9 188 14691
188 9 14691
9 122 12886
122 9 12886
9 35 20467
35 9 20467
9 177 13503
177 9 13503
9 23 8765
23 9 8765
9 19 28965
19 9 28965
9 195 13042
195 9 13042
9 192 16124
192 9 16124
9 108 19361
108 9 19361
9 96 19714
96 9 19714
9 185 29806
185 9 29806
9 124 5546
124 9 5546
9 115 13979
115 9 13979
9 95 2853
95 9 2853
9 37 12738
37 9 12738
9 103 20476
103 9 20476
9 198 19940
198 9 19940
9 114 28157
114 9 28157
9 53 17206
53 9 17206
9 164 18681
164 9 18681
9 196 23270
196 9 23270
9 61 28381
61 9 28381
9 50 8198
50 9 8198
9 81 5498
81 9 5498
9 118 13822
118 9 13822
9 75 19782
75 9 19782
9 31 8594
31 9 8594
9 47 26349
47 9 26349
9 14 10120
14 9 10120
9 26 3380
26 9 3380
9 13 19052
13 9 19052
9 27 6224
27 9 6224
9 149 13527
149 9 13527
9 178 25498
178 9 25498
9 127 24143
127 9 24143
9 143 4426
143 9 4426
9 186 4512
186 9 4512
9 166 17263
166 9 17263
9 41 23542
41 9 23542
9 153 22441
153 9 22441
9 176 26789
176 9 26789
9 83 26405
83 9 26405
9 183 21259
183 9 21259
9 74 20325
74 9 20325
9 113 2730
113 9 2730
10 108 21178
108 10 21178
10 87 1010
87 10 1010
10 169 25613
169 10 25613
10 195 12611
195 10 12611
10 50 25341
50 10 25341
10 69 7260
69 10 7260
10 37 24243
37 10 24243
10 90 23122
90 10 23122
10 191 11186
191 10 11186
10 94 16320
94 10 16320
10 133 2717
133 10 2717
10 91 22892
91 10 22892
10 16 12144
16 10 12144
10 173 27829
173 10 27829
10 198 10119
198 10 10119
10 143 22147
143 10 22147
10 151 2950
151 10 2950
10 136 16129
136 10 16129
10 111 26599
111 10 26599
10 43 3725
43 10 3725
10 78 708
78 10 708
10 141 26067
141 10 26067
10 71 17765
71 10 17765
10 193 875
193 10 875
10 56 13583
56 10 13583
10 112 6901
112 10 6901
10 35 985
35 10 985
10 89 3524
89 10 3524
10 142 6063
142 10 6063
10 25 20675
25 10 20675
10 75 17468
75 10 17468
10 45 26798
45 10 26798
10 22 25143
22 10 25143
10 40 11190
40 10 11190
10 184 1544
184 10 1544
10 135 23980
135 10 23980
10 165 10129
165 10 10129
10 84 20441
84 10 20441
10 53 21241
53 10 21241
10 179 16488
179 10 16488
10 81 14992
81 10 14992
10 188 9430
188 10 9430
10 18 2719
18 10 2719
10 138 20120
138 10 20120
10 61 13961
61 10 13961
10 77 15188
77 10 15188
10 99 27135
99 10 27135
10 127 7074
127 10 7074
10 47 557
47 10 557
10 104 22142
104 10 22142
10 80 13185
80 10 13185
10 158 19242
158 10 19242
10 131 11014
131 10 11014
10 139 23267
139 10 23267
10 190 26480
190 10 26480
10 83 27780
83 10 27780
10 105 11849
105 10 11849
