200 9950
180 1 12287
1 29 14230
29 1 14230
1 143 9252
143 1 9252
1 128 7765
128 1 7765
1 176 12854
176 1 12854
1 80 10649
80 1 10649
1 199 978
199 1 978
1 100 4384
100 1 4384
1 3 8128
3 1 8128
1 182 5325
182 1 5325
1 64 2895
64 1 2895
1 86 5967
86 1 5967
1 158 3450
158 1 3450
1 113 12670
113 1 12670
1 77 3157
77 1 3157
1 21 2043
21 1 2043
1 142 14040
142 1 14040
1 32 1304
32 1 1304
1 98 8971
98 1 8971
1 102 11047
102 1 11047
1 114 4816
114 1 4816
1 147 11917
147 1 11917
1 107 6587
107 1 6587
1 149 11712
149 1 11712
1 196 7273
196 1 7273
1 138 3886
138 1 3886
1 6 7842
6 1 7842
1 160 9085
160 1 9085
1 122 12059
122 1 12059
1 69 13728
69 1 13728
1 37 3894
37 1 3894
2 77 1339
77 2 1339
2 52 1832
52 2 1832
2 160 3025
160 2 3025
2 195 2959
195 2 2959
2 192 11419
192 2 11419
2 61 12195
61 2 12195
2 181 2575
181 2 2575
2 145 7089
145 2 7089
2 150 3308
150 2 3308
2 111 3966
111 2 3966
2 55 10725
55 2 10725
2 42 397
42 2 397
2 188 8783
188 2 8783
2 16 8148
16 2 8148
2 122 14908
122 2 14908
2 80 2434
80 2 2434
2 72 13387
72 2 13387
2 24 6483
24 2 6483
2 100 313
100 2 313
2 36 10420
36 2 10420
2 101 12992
101 2 12992
2 58 5355
58 2 5355
2 139 2094
139 2 2094
2 63 7110
63 2 7110
2 93 13707
93 2 13707
2 21 11442
21 2 11442
2 15 582
15 2 582
2 90 8604
90 2 8604
2 82 9300
82 2 9300
2 60 3987
60 2 3987
2 140 9285
140 2 9285
2 44 10072
44 2 10072
2 159 3707
159 2 3707
2 95 2112
95 2 2112
2 88 11270
88 2 11270
2 28 82
28 2 82
2 173 9402
173 2 9402
2 8 11481
8 2 11481
2 75 10058
75 2 10058
2 148 4585
148 2 4585
2 142 2677
142 2 2677
2 3 10071
3 2 10071
2 119 7075
119 2 7075
2 143 14081
143 2 14081
2 39 1894
39 2 1894
2 127 1911
127 2 1911
2 9 8102
9 2 8102
2 120 5623
120 2 5623
2 135 2426
135 2 2426
2 167 10681
167 2 10681
2 184 1613
184 2 1613
2 94 14679
94 2 14679
2 27 11302
27 2 11302
2 30 3555
30 2 3555
2 132 5686
132 2 5686
2 144 3075
144 2 3075
2 108 2852
108 2 2852
3 74 10561
74 3 10561
3 178 5566
178 3 5566
3 107 7920
107 3 7920
3 18 5263
18 3 5263
3 130 7056
130 3 7056
3 38 1513
38 3 1513
3 129 2217
129 3 2217
3 96 9220
96 3 9220
3 51 8589
51 3 8589
3 35 14550
35 3 14550
3 122 12196
122 3 12196
3 184 1136
184 3 1136
3 133 6032
133 3 6032
3 7 4765
7 3 4765
3 180 9760
180 3 9760
3 8 2487
8 3 2487
3 162 5861
162 3 5861
3 53 13046
53 3 13046
3 183 8883
183 3 8883
3 174 9411
174 3 9411
3 152 2626
152 3 2626
3 135 7730
135 3 7730
3 173 13132
173 3 13132
3 167 7562
167 3 7562
3 124 4317
124 3 4317
3 117 13267
117 3 13267
3 87 12901
87 3 12901
3 148 7351
148 3 7351
3 89 13464
89 3 13464
3 112 7762
112 3 7762
3 100 1620
100 3 1620
3 22 11430
22 3 11430
3 19 13768
19 3 13768
3 70 118
70 3 118
3 36 1557
36 3 1557
3 85 7669
85 3 7669
3 95 11344
95 3 11344
3 103 5472
103 3 5472
3 156 11151
156 3 11151
3 91 8837
91 3 8837
3 25 2439
25 3 2439
3 143 5390
143 3 5390
3 31 8379
31 3 8379
3 67 7717
67 3 7717
4 59 9954
59 4 9954
4 31 404
31 4 404
4 197 11793
197 4 11793
4 180 8047
180 4 8047
4 113 6047
113 4 6047
4 94 5699
94 4 5699
4 165 14286
165 4 14286
4 72 12617
72 4 12617
4 179 14645
179 4 14645
4 15 14549
15 4 14549
4 110 6062
110 4 6062
4 122 5949
122 4 5949
4 92 5394
92 4 5394
4 167 4114
167 4 4114
4 50 5875
50 4 5875
4 182 11295
182 4 11295
4 7 2924
7 4 2924
4 126 1968
126 4 1968
4 12 13376
12 4 13376
4 144 6581
144 4 6581
4 132 12475
132 4 12475
4 188 6133
188 4 6133
4 198 5012
198 4 5012
4 119 12766
119 4 12766
4 66 6905
66 4 6905
4 174 14091
174 4 14091
4 104 3030
104 4 3030
4 17 8515
17 4 8515
4 25 3525
25 4 3525
4 6 8950
6 4 8950
4 177 1222
177 4 1222
4 192 964
192 4 964
4 96 10440
96 4 10440
4 47 30
47 4 30
4 62 9681
62 4 9681
4 58 3020
58 4 3020
4 32 14631
32 4 14631
4 199 688
199 4 688
4 178 11550
178 4 11550
4 78 12295
78 4 12295
4 49 1363
49 4 1363
4 181 1419
181 4 1419
4 91 404
91 4 404
4 27 13178
27 4 13178
4 194 13963
194 4 13963
4 88 12854
88 4 12854
4 97 1734
97 4 1734
4 23 13469
23 4 13469
4 187 13861
187 4 13861
4 20 5584
20 4 5584
4 146 5182
146 4 5182
4 38 4203
38 4 4203
4 162 10147
162 4 10147
4 134 9121
134 4 9121
4 186 8818
186 4 8818
5 11 3060
11 5 3060
5 88 8401
88 5 8401
5 20 8974
20 5 8974
5 27 6239
27 5 6239
5 138 9054
138 5 9054
5 186 4786
186 5 4786
5 124 7872
124 5 7872
5 95 3025
95 5 3025
5 142 11992
142 5 11992
5 190 12715
190 5 12715
5 93 2394
93 5 2394
5 167 1884
167 5 1884
5 19 7469
19 5 7469
5 18 1959
18 5 1959
5 51 12601
51 5 12601
5 193 9304
193 5 9304
5 33 50
33 5 50
5 177 11351
177 5 11351
5 46 1037
46 5 1037
5 160 9968
160 5 9968
5 79 5919
79 5 5919
5 24 8528
24 5 8528
5 162 5936
162 5 5936
5 29 731
29 5 731
5 48 129
48 5 129
5 191 4654
191 5 4654
5 13 1704
13 5 1704
5 148 9744
148 5 9744
5 165 11082
165 5 11082
5 115 907
115 5 907
5 97 9388
97 5 9388
5 87 5562
87 5 5562
5 180 10105
180 5 10105
5 132 299
132 5 299
5 104 11599
104 5 11599
5 163 12429
163 5 12429
5 131 5472
131 5 5472
5 156 8884
156 5 8884
5 113 11975
113 5 11975
5 164 3891
164 5 3891
5 110 3770
110 5 3770
5 47 3651
47 5 3651
5 119 12963
119 5 12963
5 107 9163
107 5 9163
5 50 3523
50 5 3523
5 181 14034
181 5 14034
5 83 304
83 5 304
5 154 5490
154 5 5490
5 153 2064
153 5 2064
5 144 10914
144 5 10914
5 77 2595
77 5 2595
5 147 4337
147 5 4337
5 150 1048
150 5 1048
5 105 5350
105 5 5350
5 82 7122
82 5 7122
6 124 1028
124 6 1028
6 45 13574
45 6 13574
6 101 10043
101 6 10043
6 185 6720
185 6 6720
6 23 6752
23 6 6752
6 181 1438
181 6 1438
6 25 1617
25 6 1617
6 128 4767
128 6 4767
6 9 1953
9 6 1953
6 42 12109
42 6 12109
6 194 10524
194 6 10524
6 173 5464
173 6 5464
6 91 9480
91 6 9480
6 179 4789
179 6 4789
6 36 12295
36 6 12295
6 97 3955
97 6 3955
6 158 2726
158 6 2726
6 77 14227
77 6 14227
6 15 11117
15 6 11117
6 176 7589
176 6 7589
6 43 1053
43 6 1053
6 149 5059
149 6 5059
6 56 4421
56 6 4421
6 80 13165
80 6 13165
6 22 4841
22 6 4841
6 99 11840
99 6 11840
6 132 13640
132 6 13640
6 96 2108
96 6 2108
6 195 11549
195 6 11549
6 70 374
70 6 374
6 92 10405
92 6 10405
6 178 2206
178 6 2206
6 166 6046
166 6 6046
6 46 1626
46 6 1626
6 136 12067
136 6 12067
6 19 4153
19 6 4153
6 8 13213
8 6 13213
6 31 10204
31 6 10204
6 20 236
20 6 236
6 191 7292
191 6 7292
6 40 11468
40 6 11468
6 113 14864
113 6 14864
6 74 2640
74 6 2640
6 153 10768
153 6 10768
6 143 9733
143 6 9733
6 59 11215
59 6 11215
6 7 3229
7 6 3229
6 71 722
71 6 722
6 177 4686
177 6 4686
7 55 14889
55 7 14889
7 137 4029
137 7 4029
7 50 923
50 7 923
7 172 10451
172 7 10451
7 85 9541
85 7 9541
7 186 4866
186 7 4866
7 101 14182
101 7 14182
7 192 3031
192 7 3031
7 73 5756
73 7 5756
7 136 10690
136 7 10690
7 161 80
161 7 80
7 151 1966
151 7 1966
7 162 7498
162 7 7498
7 74 10640
74 7 10640
7 152 9882
152 7 9882
7 194 12862
194 7 12862
7 124 249
124 7 249
7 146 8488
146 7 8488
7 112 2732
112 7 2732
7 168 3082
168 7 3082
7 97 12155
97 7 12155
7 138 1623
138 7 1623
7 115 13257
115 7 13257
7 121 5880
121 7 5880
7 51 11483
51 7 11483
7 93 8156
93 7 8156
7 16 3820
16 7 3820
7 178 7737
178 7 7737
7 37 11171
37 7 11171
7 170 6393
170 7 6393
7 196 11217
196 7 11217
7 36 5562
36 7 5562
7 133 9721
133 7 9721
7 86 10364
86 7 10364
7 84 4497
84 7 4497
7 57 12190
57 7 12190
7 122 11670
122 7 11670
7 89 13716
89 7 13716
7 187 13466
187 7 13466
7 127 2377
127 7 2377
7 76 10704
76 7 10704
7 140 6408
140 7 6408
7 82 4129
82 7 4129
7 184 12821
184 7 12821
7 52 12528
52 7 12528
7 11 11977
11 7 11977
7 81 9228
81 7 9228
7 47 901
47 7 901
7 145 11056
145 7 11056
7 62 10487
62 7 10487
7 20 6634
20 7 6634
7 130 9898
130 7 9898
7 67 10216
67 7 10216
7 118 12281
118 7 12281
7 53 14705
53 7 14705
8 150 7895
150 8 7895
8 39 13088
39 8 13088
8 48 3729
48 8 3729
8 26 12712
26 8 12712
8 74 7413
74 8 7413
8 9 11270
9 8 11270
8 56 6007
56 8 6007
8 185 14885
185 8 14885
8 154 5964
154 8 5964
8 24 1841
24 8 1841
8 131 12329
131 8 12329
8 103 12743
103 8 12743
8 176 6097
176 8 6097
8 67 9865
67 8 9865
8 119 14740
119 8 14740
8 141 1894
141 8 1894
8 197 1965
197 8 1965
8 158 2780
158 8 2780
8 168 1357
168 8 1357
8 162 12790
162 8 12790
8 193 8976
193 8 8976
8 22 9789
22 8 9789
8 62 4610
62 8 4610
8 122 3288
122 8 3288
8 147 12414
147 8 12414
8 138 5337
138 8 5337
8 37 11065
37 8 11065
8 13 11793
13 8 11793
8 15 2980
15 8 2980
8 50 7800
50 8 7800
8 68 960
68 8 960
8 144 8725
144 8 8725
8 149 13842
149 8 13842
8 96 12532
96 8 12532
8 130 12174
130 8 12174
8 145 9522
145 8 9522
8 142 9722
142 8 9722
8 80 10746
80 8 10746
8 135 13606
135 8 13606
8 106 4139
106 8 4139
8 186 7898
186 8 7898
8 191 876
191 8 876
8 28 2855
28 8 2855
8 94 6807
94 8 6807
8 40 5146
40 8 5146
8 109 6371
109 8 6371
8 77 2509
77 8 2509
8 116 8521
116 8 8521
8 79 11731
79 8 11731
8 76 10431
76 8 10431
8 156 13204
156 8 13204
8 83 2132
83 8 2132
8 139 6104
139 8 6104
8 59 12218
59 8 12218
9 52 4325
52 9 4325
9 25 14245
25 9 14245
9 92 7833
92 9 7833
9 180 859
180 9 859
9 103 9210
103 9 9210
9 128 13018
128 9 13018
9 82 6280
82 9 6280
9 101 9105
101 9 9105
9 62 13242
62 9 13242
9 56 13892
56 9 13892
9 10 5809
10 9 5809
9 127 13574
127 9 13574
9 11 13516
11 9 13516
9 83 3727
83 9 3727
9 119 10417
119 9 10417
9 125 14655
125 9 14655
9 96 10105
96 9 10105
9 174 6069
174 9 6069
9 148 6422
148 9 6422
9 191 8158
191 9 8158
9 75 4936
75 9 4936
9 70 1677
70 9 1677
9 99 7918
99 9 7918
9 72 10315
72 9 10315
9 30 8495
30 9 8495
9 35 12928
35 9 12928
9 133 5305
133 9 5305
9 120 7812
120 9 7812
9 26 6217
26 9 6217
9 122 8298
122 9 8298
9 31 7497
31 9 7497
9 74 218
74 9 218
9 152 8914
152 9 8914
9 151 13971
151 9 13971
9 139 4900
139 9 4900
9 109 1054
109 9 1054
9 145 1567
145 9 1567
9 195 3622
195 9 3622
9 171 12797
171 9 12797
9 40 3523
40 9 3523
9 150 13890
150 9 13890
9 196 6731
196 9 6731
9 46 7334
46 9 7334
9 78 2711
78 9 2711
9 114 4943
114 9 4943
9 39 1685
39 9 1685
9 38 1305
38 9 1305
9 97 14504
97 9 14504
10 97 14658
97 10 14658
10 163 5932
163 10 5932
10 133 14727
133 10 14727
10 57 13096
57 10 13096
10 193 7682
193 10 7682
10 63 9772
63 10 9772
10 174 9622
174 10 9622
10 151 3951
151 10 3951
10 29 10736
29 10 10736
10 59 13597
59 10 13597
10 182 113
182 10 113
10 38 8539
38 10 8539
10 171 6672
171 10 6672
10 64 812
64 10 812
10 23 14854
23 10 14854
10 40 3730
40 10 3730
10 119 4011
119 10 4011
10 31 10508
31 10 10508
10 47 272
47 10 272
10 81 14224
81 10 14224
10 68 1581
68 10 1581
10 134 8122
134 10 8122
10 73 5375
73 10 5375
10 26 5443
26 10 5443
10 90 4056
90 10 4056
10 94 9624
94 10 9624
10 138 13127
138 10 13127
10 12 10949
12 10 10949
10 152 6835
152 10 6835
10 189 2315
189 10 2315
10 62 395
62 10 395
10 37 1749
37 10 1749
10 100 6151
100 10 6151
10 24 11217
24 10 11217
10 110 9481
110 10 9481
10 21 10779
21 10 10779
10 50 2606
50 10 2606
10 107 10390
107 10 10390
10 116 3020
116 10 3020
10 130 3547
130 10 3547
10 121 10420
121 10 10420
10 39 8537
39 10 8537
11 195 6506
195 11 6506
11 176 10193
176 11 10193
11 189 3814
189 11 3814
11 178 3566
178 11 3566
11 105 1820
105 11 1820
11 174 13257
174 11 13257
11 122 4960
122 11 4960
11 169 8327
169 11 8327
11 139 9681
139 11 9681
11 38 13598
38 11 13598
11 59 6998
59 11 6998
11 67 7817
67 11 7817
11 64 13654
64 11 13654
11 164 3087
164 11 3087
11 37 1761
37 11 1761
11 163 12942
163 11 12942
11 133 12290
133 11 12290
11 45 4553
45 11 4553
11 68 458
68 11 458
11 34 6518
34 11 6518
11 143 13697
143 11 13697
11 84 8629
84 11 8629
11 28 6536
28 11 6536
11 197 12582
197 11 12582
11 65 64
65 11 64
11 152 10844
152 11 10844
11 109 9803
109 11 9803
11 147 9574
147 11 9574
11 40 11489
40 11 11489
11 157 1172
157 11 1172
11 161 2736
161 11 2736
11 42 10682
42 11 10682
11 118 14233
118 11 14233
11 190 273
190 11 273
11 182 14253
182 11 14253
11 66 1579
66 11 1579
11 13 1503
13 11 1503
11 137 12544
137 11 12544
11 23 9637
23 11 9637
11 91 7711
91 11 7711
11 87 11020
87 11 11020
11 89 11707
89 11 11707
11 62 497
62 11 497
11 136 2357
136 11 2357
11 146 277
146 11 277
11 172 13500
172 11 13500
11 36 4510
36 11 4510
11 72 12001
72 11 12001
11 51 8691
51 11 8691
11 151 3492
151 11 3492
11 76 12957
76 11 12957
12 24 52
24 12 52
12 18 3683
18 12 3683
12 176 7749
176 12 7749
12 71 10596
71 12 10596
12 83 13545
83 12 13545
12 158 492
158 12 492
12 75 3880
75 12 3880
12 96 10896
96 12 10896
12 29 1374
29 12 1374
12 148 2715
148 12 2715
12 110 8341
110 12 8341
12 57 9217
57 12 9217
12 51 19
51 12 19
12 19 4933
19 12 4933
12 16 1961
16 12 1961
12 173 3159
173 12 3159
12 193 11632
193 12 11632
12 43 8911
43 12 8911
12 115 3287
115 12 3287
12 195 5932
195 12 5932
12 151 6948
151 12 6948
12 53 9620
53 12 9620
12 162 1091
162 12 1091
12 109 9174
109 12 9174
12 70 13782
70 12 13782
12 145 11184
145 12 11184
12 66 5689
66 12 5689
12 192 886
192 12 886
12 22 4908
22 12 4908
12 189 9575
189 12 9575
12 42 2447
42 12 2447
12 112 10534
112 12 10534
12 50 10362
50 12 10362
12 136 2942
136 12 2942
12 78 9761
78 12 9761
12 156 11849
156 12 11849
12 144 2147
144 12 2147
12 128 7748
128 12 7748
12 49 6156
49 12 6156
12 100 4948
100 12 4948
12 17 10228
17 12 10228
12 196 2178
196 12 2178
12 61 2623
61 12 2623
12 80 13170
80 12 13170
12 41 14207
41 12 14207
12 58 11918
58 12 11918
12 146 2561
146 12 2561
12 31 13257
31 12 13257
12 127 8079
127 12 8079
12 161 11281
161 12 11281
13 126 6841
126 13 6841
13 52 9176
52 13 9176
13 175 6121
175 13 6121
13 193 11304
193 13 11304
13 184 13342
184 13 13342
13 186 6514
186 13 6514
13 26 12397
26 13 12397
13 179 14685
179 13 14685
13 142 12951
142 13 12951
13 59 7195
59 13 7195
13 54 7772
54 13 7772
13 181 1457
181 13 1457
13 178 543
178 13 543
13 103 1909
103 13 1909
13 136 9944
136 13 9944
13 118 11301
118 13 11301
13 83 12664
83 13 12664
13 20 2653
20 13 2653
13 29 10107
29 13 10107
13 48 12056
48 13 12056
13 166 4396
166 13 4396
13 154 5917
154 13 5917
13 27 8774
27 13 8774
13 192 5665
192 13 5665
13 101 13571
101 13 13571
13 63 414
63 13 414
13 182 12079
182 13 12079
13 144 3682
144 13 3682
13 191 12674
191 13 12674
13 66 7288
66 13 7288
13 119 12906
119 13 12906
13 88 12328
88 13 12328
13 170 14059
170 13 14059
13 25 5714
25 13 5714
13 70 2596
70 13 2596
13 123 12929
123 13 12929
13 75 12655
75 13 12655
13 104 19
104 13 19
13 47 11328
47 13 11328
13 149 11474
149 13 11474
13 121 4898
121 13 4898
13 50 13360
50 13 13360
13 22 2723
22 13 2723
13 108 10533
108 13 10533
13 198 8226
198 13 8226
13 97 9665
97 13 9665
13 64 11118
64 13 11118
13 194 9522
194 13 9522
13 91 10051
91 13 10051
13 183 8840
183 13 8840
13 89 5597
89 13 5597
13 190 2313
190 13 2313
13 58 4913
58 13 4913
13 40 4257
40 13 4257
14 134 4898
134 14 4898
14 54 7831
54 14 7831
14 129 1017
129 14 1017
14 192 9535
192 14 9535
14 76 4360
76 14 4360
14 183 4080
183 14 4080
14 40 1445
40 14 1445
14 119 6720
119 14 6720
14 172 545
172 14 545
14 15 2573
15 14 2573
14 18 8734
18 14 8734
14 38 9618
38 14 9618
14 43 13601
43 14 13601
14 139 8248
139 14 8248
14 97 10206
97 14 10206
14 174 10054
174 14 10054
14 113 11851
113 14 11851
14 163 8106
163 14 8106
14 177 12113
177 14 12113
14 105 9562
105 14 9562
14 44 2164
44 14 2164
14 123 339
123 14 339
14 121 12518
121 14 12518
14 138 2154
138 14 2154
14 41 10894
41 14 10894
14 173 12167
173 14 12167
14 46 12182
46 14 12182
14 149 13271
149 14 13271
14 103 13577
103 14 13577
14 78 4522
78 14 4522
14 91 3699
91 14 3699
14 73 13099
73 14 13099
14 30 5605
30 14 5605
14 67 14678
67 14 14678
14 181 3023
181 14 3023
14 115 23
115 14 23
14 29 11033
29 14 11033
14 80 2961
80 14 2961
14 92 4919
92 14 4919
14 185 7750
185 14 7750
14 191 7589
191 14 7589
14 135 3285
135 14 3285
14 55 6673
55 14 6673
14 125 10724
125 14 10724
14 146 14365
146 14 14365
15 90 9685
90 15 9685
15 149 13864
149 15 13864
15 24 7291
24 15 7291
15 152 11280
152 15 11280
15 144 4473
144 15 4473
15 16 7995
16 15 7995
15 50 12616
50 15 12616
15 39 8259
39 15 8259
15 190 5652
190 15 5652
15 148 13660
148 15 13660
15 101 1082
101 15 1082
15 178 11764
178 15 11764
15 192 6375
192 15 6375
15 161 7835
161 15 7835
15 93 6784
93 15 6784
15 59 11545
59 15 11545
15 35 12606
35 15 12606
15 129 4770
129 15 4770
15 67 5695
67 15 5695
15 31 3980
31 15 3980
15 176 5115
176 15 5115
15 143 3437
143 15 3437
15 53 12019
53 15 12019
15 199 3229
199 15 3229
15 167 8677
167 15 8677
15 95 12938
95 15 12938
15 22 298
22 15 298
15 163 3766
163 15 3766
15 145 12457
145 15 12457
15 158 14774
158 15 14774
15 114 5152
114 15 5152
15 195 6401
195 15 6401
15 43 12673
43 15 12673
15 137 3302
137 15 3302
15 162 4527
162 15 4527
15 160 5915
160 15 5915
15 179 9547
179 15 9547
15 103 12259
103 15 12259
15 47 14069
47 15 14069
15 119 3672
119 15 3672
15 57 2476
57 15 2476
16 35 14632
35 16 14632
16 149 7021
149 16 7021
16 147 7559
147 16 7559
16 23 1266
23 16 1266
16 159 11086
159 16 11086
16 73 6249
73 16 6249
16 95 3911
95 16 3911
16 118 11377
118 16 11377
16 143 13905
143 16 13905
16 108 6983
108 16 6983
16 174 14438
174 16 14438
16 111 2156
111 16 2156
16 160 6433
160 16 6433
16 90 13652
90 16 13652
16 148 4736
148 16 4736
16 27 13458
27 16 13458
16 117 1125
117 16 1125
16 152 8288
152 16 8288
16 167 7489
167 16 7489
16 115 4740
115 16 4740
16 120 1849
120 16 1849
16 41 8979
41 16 8979
16 151 498
151 16 498
16 162 11072
162 16 11072
16 38 8288
38 16 8288
16 190 4066
190 16 4066
16 101 443
101 16 443
16 186 12406
186 16 12406
16 28 7380
28 16 7380
16 94 4805
94 16 4805
16 18 6208
18 16 6208
16 67 2701
67 16 2701
16 121 1672
121 16 1672
16 110 2075
110 16 2075
16 176 13985
176 16 13985
16 31 12273
31 16 12273
16 96 1058
96 16 1058
16 168 5102
168 16 5102
16 81 14821
81 16 14821
16 126 14703
126 16 14703
16 199 3296
199 16 3296
16 173 1305
173 16 1305
16 170 9080
170 16 9080
16 144 6746
144 16 6746
16 197 14026
197 16 14026
16 194 14199
194 16 14199
16 100 11761
100 16 11761
16 45 13534
45 16 13534
16 72 12451
72 16 12451
16 82 13133
82 16 13133
17 70 3992
70 17 3992
17 177 5411
177 17 5411
17 158 6463
158 17 6463
17 102 11283
102 17 11283
17 28 11771
28 17 11771
17 52 8003
52 17 8003
17 36 8627
36 17 8627
17 95 11501
95 17 11501
17 89 11347
89 17 11347
17 82 12704
82 17 12704
17 79 11651
79 17 11651
17 64 5484
64 17 5484
17 167 10551
167 17 10551
17 168 2889
168 17 2889
17 62 14833
62 17 14833
17 90 1503
90 17 1503
17 77 9443
77 17 9443
17 53 6010
53 17 6010
17 25 8175
25 17 8175
17 143 10942
143 17 10942
17 55 8087
55 17 8087
17 106 4177
106 17 4177
17 29 4266
29 17 4266
17 33 4479
33 17 4479
17 174 5133
174 17 5133
17 114 8048
114 17 8048
17 51 975
51 17 975
17 138 13399
138 17 13399
17 45 8533
45 17 8533
17 197 11821
197 17 11821
17 100 2162
100 17 2162
17 179 7785
179 17 7785
17 60 9768
60 17 9768
17 140 7455
140 17 7455
17 87 13240
87 17 13240
17 88 4466
88 17 4466
17 61 8796
61 17 8796
17 23 1462
23 17 1462
18 152 9316
152 18 9316
18 32 10568
32 18 10568
18 27 465
27 18 465
18 195 9262
195 18 9262
18 59 5891
59 18 5891
18 169 3595
169 18 3595
18 180 5731
180 18 5731
18 158 4294
158 18 4294
18 160 6938
160 18 6938
18 129 7753
129 18 7753
18 57 6477
57 18 6477
18 110 1992
110 18 1992
18 33 5983
33 18 5983
18 191 14616
191 18 14616
18 179 13360
179 18 13360
18 68 12947
68 18 12947
18 47 13520
47 18 13520
18 36 13254
36 18 13254
18 93 11383
93 18 11383
18 186 4375
186 18 4375
18 151 3984
151 18 3984
18 62 2591
62 18 2591
18 166 4258
166 18 4258
18 41 9943
41 18 9943
18 193 6336
193 18 6336
18 162 8994
162 18 8994
18 109 12583
109 18 12583
18 83 13652
83 18 13652
18 90 12304
90 18 12304
18 67 5601
67 18 5601
18 54 4024
54 18 4024
18 74 14838
74 18 14838
18 23 8160
23 18 8160
18 199 7664
199 18 7664
18 20 12616
20 18 12616
18 79 5731
79 18 5731
18 155 13665
155 18 13665
18 25 11691
25 18 11691
18 146 1348
146 18 1348
18 144 14055
144 18 14055
18 100 12758
100 18 12758
18 89 10922
89 18 10922
18 50 4359
50 18 4359
18 31 2721
31 18 2721
18 37 983
37 18 983
18 43 6153
43 18 6153
18 174 6504
174 18 6504
18 130 9578
130 18 9578
18 80 1678
80 18 1678
19 131 8982
131 19 8982
19 52 5060
52 19 5060
19 192 6681
192 19 6681
19 94 8414
94 19 8414
19 126 3066
126 19 3066
19 164 8039
164 19 8039
19 32 13854
32 19 13854
19 196 8663
196 19 8663
19 91 271
91 19 271
19 106 6000
106 19 6000
19 57 11900
57 19 11900
19 170 7544
170 19 7544
19 117 12934
117 19 12934
19 108 11320
108 19 11320
19 65 5547
65 19 5547
19 53 6944
53 19 6944
19 40 723
40 19 723
19 114 6451
114 19 6451
19 144 2810
144 19 2810
19 169 12643
169 19 12643
19 152 11621
152 19 11621
19 129 3088
129 19 3088
19 180 3092
180 19 3092
19 50 7066
50 19 7066
19 148 10476
148 19 10476
19 156 540
156 19 540
19 121 12268
121 19 12268
19 194 13383
194 19 13383
19 81 8178
81 19 8178
19 197 1125
197 19 1125
19 146 13848
146 19 13848
19 26 8870
26 19 8870
19 183 634
183 19 634
19 77 4062
77 19 4062
19 159 535
159 19 535
19 33 14909
33 19 14909
19 188 13438
188 19 13438
19 171 629
171 19 629
19 39 4021
39 19 4021
19 87 9548
87 19 9548
19 157 9362
157 19 9362
19 86 3370
86 19 3370
19 111 9465
111 19 9465
19 34 10620
34 19 10620
19 28 2281
28 19 2281
19 89 2270
89 19 2270
20 54 6873
54 20 6873
20 89 10124
89 20 10124
20 128 12349
128 20 12349
20 192 5875
192 20 5875
20 27 396
27 20 396
20 152 7233
152 20 7233
20 39 14512
39 20 14512
20 159 10481
159 20 10481
20 145 13551
145 20 13551
20 180 5530
180 20 5530
20 115 6386
115 20 6386
20 126 14480
126 20 14480
20 53 6448
53 20 6448
20 107 9634
107 20 9634
20 132 10629
132 20 10629
20 114 1324
114 20 1324
20 109 13205
109 20 13205
20 182 5501
182 20 5501
20 170 12950
170 20 12950
