200 19900
3 153 44499
3 148 51404
3 48 8403
3 28 11360
3 191 18829
3 12 57614
3 137 50768
3 87 37218
3 130 52450
3 91 14786
3 82 51794
3 67 48803
3 7 41688
3 42 21364
3 102 59464
3 134 10868
3 113 38428
3 9 23940
3 83 43448
3 164 55476
3 73 36201
3 144 45491
3 128 27912
3 1 54008
3 183 29341
3 55 43710
3 132 40746
3 160 8448
3 198 39095
3 26 8479
3 143 8163
3 74 55167
3 38 45414
3 43 35367
3 75 22794
3 106 14253
3 18 18903
3 157 55219
3 119 25101
3 4 25733
3 100 16892
3 29 38141
3 156 10957
3 178 46284
3 65 46085
3 2 23169
3 63 1905
3 95 27153
3 13 34429
3 184 33945
3 90 2978
3 145 39931
3 135 31537
3 111 39867
3 115 43434
3 107 40296
3 142 33199
3 50 21742
3 120 12026
3 47 7991
3 147 39382
3 64 50637
3 192 7881
3 189 47566
3 20 26625
3 93 37162
3 45 1557
3 141 14532
3 44 57594
3 54 24034
3 14 2261
3 17 40941
3 70 14145
3 169 -33
3 60 15040
3 84 58423
3 98 51149
3 187 14982
3 57 3000
3 21 9924
3 188 32334
3 30 10199
3 94 54795
3 52 27679
3 163 26852
3 58 32119
3 33 22751
3 162 51786
3 37 45508
3 69 19564
3 167 38240
3 126 43200
3 24 38165
3 166 24673
3 110 7891
3 86 41395
3 72 24181
3 197 -119
4 117 28123
4 39 12586
4 166 5496
4 132 34565
4 174 20665
4 28 22022
4 60 9013
4 108 47482
4 188 43348
4 112 49623
4 181 59599
4 45 5103
4 193 35355
4 144 15959
4 94 13691
4 2 36859
4 69 59204
4 48 55578
4 73 3364
4 82 23017
4 159 42406
4 63 58552
4 32 43192
4 119 28627
4 74 45373
4 157 14096
4 83 41842
4 147 4256
4 140 48285
4 53 9914
4 104 54920
4 59 17846
4 116 29775
4 137 16828
4 91 38616
4 150 53227
4 6 22814
4 168 44678
4 18 11665
4 85 31058
4 89 12810
4 186 58135
4 62 8729
4 154 30140
4 14 21737
4 37 32040
4 161 5213
4 160 12986
4 92 17379
4 29 44856
4 19 56666
4 27 52022
4 34 27908
4 107 34820
4 43 57884
4 95 13823
4 192 3665
4 173 32281
4 128 27911
4 24 13947
4 65 11569
4 131 55787
4 124 30622
4 189 13203
4 97 25595
4 66 28387
4 58 32626
4 44 51542
4 111 31195
4 30 4386
4 79 2665
4 148 39244
4 198 50740
4 141 7119
4 93 14446
4 3 8112
4 146 57945
4 158 11326
4 77 30652
4 125 55599
4 56 47862
4 127 22985
4 35 58625
4 167 36213
4 170 17269
4 123 26464
4 142 -92
4 106 29524
4 31 34515
4 195 5112
4 164 31169
4 153 13911
4 155 13441
4 86 5867
4 136 57795
4 180 17627
4 152 32754
5 151 23442
5 146 25959
5 32 54587
5 34 26552
5 161 12355
5 56 15986
5 188 38415
5 10 13452
5 156 26574
5 110 56381
5 148 43954
5 147 31819
5 159 13960
5 81 36457
5 35 20779
5 119 30578
5 75 32256
5 162 29054
5 79 13036
5 59 8702
5 57 43395
5 168 19124
5 130 51242
5 113 32045
5 52 23647
5 43 29247
5 103 57954
5 23 58644
5 191 14880
5 121 26175
5 80 59588
5 22 19303
5 137 40977
5 117 3722
5 41 14252
5 94 49468
5 24 15489
5 172 15334
5 62 29389
5 128 57847
5 185 28835
5 25 52681
5 111 13224
5 157 11809
5 186 45364
5 20 3841
5 122 27144
5 82 13708
5 187 19093
5 194 16989
5 115 58497
5 92 1468
5 73 30455
5 18 39431
5 98 8571
5 104 16315
5 100 13570
5 176 37029
5 21 22474
5 134 28147
5 36 46409
5 182 58247
5 177 21120
5 4 12509
5 108 15645
5 76 33782
5 124 33107
5 26 15262
5 132 6287
5 129 48462
5 83 19845
5 133 2751
5 0 51889
5 16 48119
5 29 34110
5 90 27994
5 142 44584
5 178 9622
5 14 48291
5 45 19722
5 91 31764
5 144 16802
5 190 57070
5 7 37470
5 40 53611
5 112 18824
5 180 33648
5 60 4173
5 64 4467
5 42 33170
5 127 10758
5 165 3629
5 38 19675
5 19 20074
5 53 58551
5 169 48672
5 66 48715
6 103 56764
6 188 38106
6 174 4508
6 77 18198
6 84 13787
6 136 41776
6 139 730
6 12 7156
6 68 54146
6 100 47702
6 138 53978
6 125 14580
6 120 26862
6 88 50581
6 116 3463
6 26 55089
6 44 40164
6 124 24258
6 166 19939
6 78 52499
6 118 37612
6 146 30766
6 195 40500
6 199 35404
6 39 15186
6 167 51114
6 16 39533
6 182 50183
6 46 49463
6 58 32992
6 59 28711
6 129 53239
6 24 44300
6 110 27948
6 159 31614
6 152 3815
6 40 6872
6 196 32465
6 55 25501
6 83 46536
6 111 5244
6 162 37603
6 13 34675
6 156 19460
6 11 53573
6 69 27238
6 153 39788
6 106 56455
6 50 48434
6 131 5770
6 172 1987
6 7 40272
6 53 54317
6 92 43033
6 29 59602
6 105 13059
6 38 5750
6 165 41792
6 178 37110
6 23 4708
6 95 33753
6 72 18686
6 197 9475
6 85 30752
6 65 16718
6 94 42542
6 57 39749
6 42 25284
6 34 32133
6 150 56583
6 98 38539
6 70 7045
6 19 11621
6 191 26059
6 36 21997
6 74 18293
6 130 6393
6 47 26805
6 171 23792
6 31 46631
6 119 1333
6 183 1008
6 76 10835
6 141 47929
6 64 12937
6 186 17536
6 155 30787
6 52 51059
6 0 28894
6 20 59263
6 4 49798
6 133 8573
6 179 29834
6 175 35630
6 112 5619
6 134 6711
6 149 31934
6 163 49460
6 123 47890
6 145 48373
6 5 47164
6 10 21260
6 194 6927
6 2 51788
6 35 46512
6 137 28515
7 163 31587
7 113 36335
7 72 39783
7 16 42319
7 109 13144
7 49 33881
7 5 35479
7 169 28300
7 74 3609
7 179 3334
7 153 28039
7 175 53978
7 138 6882
7 48 31250
7 160 23157
7 120 57878
7 64 54819
7 9 28650
7 8 48825
7 116 2688
7 80 12340
7 149 15729
7 52 51386
7 58 19519
7 69 22082
7 95 38250
7 89 40658
7 148 35217
7 65 14239
7 43 26406
7 20 49196
7 42 51541
7 106 28247
7 68 29062
7 75 35539
7 25 23793
7 152 35442
7 36 56236
7 1 47326
7 134 43873
7 32 34301
7 165 28374
7 70 27231
7 170 22452
7 154 -107
7 125 58002
7 34 31935
7 33 9736
7 108 35397
7 143 35008
7 23 41868
7 127 23865
7 19 20528
7 99 48105
7 27 32856
7 136 31907
7 190 22435
7 119 45555
7 141 55185
7 142 41773
7 123 52844
7 54 59304
7 128 20289
7 189 18173
7 104 9807
7 12 48792
7 51 4926
7 61 6734
7 44 53325
7 182 16892
7 67 8333
7 96 15470
7 100 48203
7 92 18700
7 105 42936
7 112 53652
7 14 42793
7 151 57725
7 45 5584
7 110 3111
7 181 15781
7 178 17009
7 18 7706
7 88 31965
7 199 17490
7 168 28537
7 155 29663
7 46 9999
7 93 52332
7 193 43378
7 35 31424
7 77 7414
7 55 42436
7 137 32680
7 145 49528
7 91 10693
7 166 18510
7 140 18883
7 196 4722
7 84 40429
7 132 13179
8 160 52587
8 1 18263
8 15 15095
8 6 37607
8 83 6842
8 84 19310
8 39 27824
8 147 47933
8 44 24865
8 82 10173
8 94 8316
8 88 13771
8 163 5983
8 130 8087
8 110 43639
8 161 47259
8 19 36036
8 2 29677
8 126 17576
8 169 25280
8 134 13246
8 173 43016
8 11 37030
8 30 21479
8 45 31209
8 46 26110
8 68 51109
8 97 49983
8 164 16710
8 150 36206
8 61 26843
8 81 42503
8 128 23856
8 69 51705
8 71 23504
8 185 36217
8 104 14494
8 92 53815
8 175 8623
8 73 24488
8 41 9382
8 111 33959
8 74 27636
8 51 34855
8 197 31805
8 127 58122
8 108 13076
8 136 -79
8 9 29954
8 36 37406
8 89 31940
8 21 38664
8 146 1630
8 114 10219
8 125 46724
8 26 58115
8 139 13604
8 24 25606
8 162 55800
8 174 7634
8 13 57506
8 40 40661
8 76 18453
8 170 872
8 191 45379
8 157 34417
8 152 13621
8 85 37735
8 177 9355
8 188 38508
8 70 23706
8 47 10855
8 80 41675
8 43 24570
8 133 16090
8 115 25503
8 4 8088
8 23 18058
8 120 20424
8 91 57099
8 166 57606
8 194 20031
8 171 22036
8 49 14582
8 190 34062
8 58 32792
8 75 14064
8 93 1907
8 22 49066
8 10 728
8 187 5331
8 18 28789
8 184 39684
8 3 6101
8 123 21811
8 141 782
8 182 29116
8 153 12432
9 12 11012
9 52 37294
9 84 15191
9 103 37889
9 26 14611
9 172 53949
9 11 38569
9 195 1060
9 20 47830
9 80 42729
9 164 2504
9 161 1580
9 140 51102
9 181 50406
9 13 9267
9 171 24203
9 61 41141
9 56 54735
9 58 49817
9 41 47288
9 160 43530
9 198 25079
9 45 40681
9 115 36364
9 120 21039
9 146 56670
9 177 53474
9 32 40575
9 123 32346
9 180 14980
9 18 38843
9 69 35940
9 5 1690
9 136 43569
9 55 42969
9 138 48350
9 128 46270
9 3 8145
9 68 46627
9 44 58354
9 79 32378
9 127 54845
9 78 21301
9 105 56185
9 7 33376
9 93 55930
9 21 4962
9 124 13784
9 145 50548
9 167 32108
9 118 20705
9 190 14137
9 43 34940
9 38 25181
9 163 12508
9 51 53288
9 106 -54
9 72 52627
9 144 8894
9 111 20233
9 46 14446
9 2 59399
9 110 59370
9 168 1112
9 0 9833
9 150 3646
9 174 42937
9 82 25340
9 24 47415
9 125 21629
9 37 50497
9 132 3814
9 139 21903
9 179 42632
9 22 55350
9 149 5837
9 16 38037
9 73 17306
9 162 58143
9 197 1509
9 141 27459
9 94 25607
9 14 40568
9 15 41094
9 101 30807
9 42 29542
9 59 21288
9 155 34860
9 34 16599
9 185 36977
9 173 530
9 112 16362
10 12 9247
10 9 26236
10 48 33180
10 120 32967
10 183 42685
10 178 33057
10 96 44575
10 64 12951
10 101 7196
10 80 48752
10 181 12037
10 45 10592
10 170 20682
10 92 35685
10 84 41915
10 99 34915
10 189 34979
10 16 25409
10 65 38449
10 186 31540
10 151 13311
10 13 8038
10 75 42141
10 131 21335
10 83 55492
10 14 56415
10 114 51474
10 130 34662
10 25 15756
10 21 12280
10 140 45634
10 109 55754
10 133 6893
10 154 16479
10 17 16408
10 105 56197
10 155 44492
10 182 35513
10 81 6855
10 69 15036
10 1 6445
10 127 37357
10 171 59678
10 6 8744
10 79 51612
10 15 29856
10 165 52614
10 106 32594
10 180 28500
10 61 36099
10 86 59675
10 2 55519
10 76 27899
10 98 11348
10 88 45120
10 37 930
10 63 53232
10 184 58679
10 196 23719
10 119 34138
10 50 11139
10 42 45356
10 78 27731
10 4 26010
10 89 842
10 156 37595
10 58 44700
10 0 20511
10 125 12138
10 67 384
10 90 49935
10 73 1910
10 66 1782
10 197 1609
10 102 29154
10 107 45359
10 191 23247
10 95 40427
10 82 4683
10 117 1923
10 177 3333
10 145 36078
10 166 47680
10 134 18529
10 60 46808
10 174 32185
10 198 58089
10 176 49345
10 185 38434
10 87 45880
10 51 53697
10 110 33472
10 195 49887
10 91 52022
10 49 30846
10 159 21063
10 103 20408
10 62 30476
10 43 58104
10 175 52025
10 5 28427
10 85 50832
10 8 47997
10 194 33087
10 77 33621
10 116 21352
10 52 50560
10 153 27116
11 32 57171
11 40 22727
11 132 9620
11 160 1350
11 52 23201
11 94 41896
11 95 33709
11 141 13234
11 101 56302
11 183 10039
11 119 45065
11 118 43797
11 196 17233
11 114 8990
11 150 26862
11 123 43700
11 167 23317
11 78 50601
11 124 45922
11 46 -161
11 176 2484
11 0 42023
11 20 30026
11 159 43642
11 2 23462
11 195 25555
11 143 58445
11 137 11699
11 146 38928
11 128 51954
11 129 27162
11 33 24684
11 5 19330
11 41 42512
11 59 25397
11 42 38824
11 39 6353
11 81 23840
11 131 34922
11 60 6939
11 177 23393
11 181 37299
11 164 42337
11 30 59256
11 36 13498
11 182 4331
11 82 54884
11 74 58338
11 93 15749
11 139 24009
11 16 8041
11 92 24786
11 109 10513
11 12 9133
11 70 56492
11 188 30608
11 149 40127
11 104 26741
11 156 57094
11 21 9783
11 174 50417
11 72 29339
11 170 6924
11 71 13827
11 35 50415
11 197 28408
11 199 1393
11 112 16891
11 98 37837
11 61 10870
11 194 54114
11 161 25984
11 135 56161
11 125 24142
11 51 52436
11 145 39506
11 3 57033
11 8 13148
11 154 33966
11 168 50978
11 83 29079
11 86 58473
11 180 48477
11 138 38335
11 53 12602
11 163 46553
11 158 51316
11 178 5181
11 17 15240
12 85 17718
12 1 33009
12 149 6249
12 131 20352
12 180 2253
12 23 1758
12 140 5527
12 114 50066
12 111 50335
12 47 32579
12 110 1351
12 94 20740
12 5 32842
12 30 54340
12 17 11040
12 74 14952
12 35 48424
12 192 28229
12 83 22141
12 172 9090
12 153 15917
12 197 18152
12 141 5837
12 36 31432
12 58 42200
12 175 29681
12 147 55860
12 120 10620
12 26 41771
12 55 17160
12 102 59597
12 174 53334
12 106 40157
12 91 25360
12 77 26962
12 2 2787
12 137 38829
12 46 49937
12 136 14075
12 169 17637
12 96 27960
12 101 37438
12 167 36566
12 15 2287
12 20 56296
12 188 30444
12 6 21148
12 187 37094
12 59 52464
12 170 50108
12 71 33006
12 113 44813
12 31 57406
12 150 490
12 25 30598
12 50 53763
12 155 39527
12 171 43718
12 82 53014
12 139 54490
12 154 52988
12 199 34828
12 103 21220
12 100 18717
12 182 -184
12 86 31720
12 11 52127
12 89 33922
12 49 20088
12 0 16067
12 62 40841
12 130 34386
12 90 20808
12 123 37360
12 92 6752
12 41 43956
12 138 45215
12 53 4069
12 119 13944
12 118 19155
12 10 53966
12 72 58293
12 128 39011
12 67 42330
12 176 33653
12 135 14964
12 56 429
12 75 53041
12 98 56424
12 99 55600
12 66 37173
12 116 46400
12 115 57981
12 166 24728
12 27 23497
12 69 46316
12 165 51379
12 181 9245
12 193 56894
12 194 48100
12 145 54558
12 126 54583
12 108 57013
12 33 15729
13 88 42
13 123 51883
13 70 59107
13 8 54114
13 161 22738
13 100 58343
13 140 38850
13 87 26022
13 179 40413
13 62 56495
13 119 38193
13 193 59515
13 74 7643
13 61 32707
13 96 54984
13 78 34562
13 42 37080
13 149 6958
13 197 17038
13 145 32135
13 136 43001
13 163 33709
13 36 19068
13 83 19092
13 186 43814
13 76 11341
13 51 26497
13 84 51639
13 47 1073
13 60 25282
13 15 5002
13 168 40370
13 167 32877
13 112 59430
13 54 50072
13 170 15381
13 82 9046
13 1 58475
13 164 39911
13 35 40707
13 158 23196
13 46 36845
13 0 4336
13 185 44021
13 107 34082
13 57 19211
13 171 58314
13 52 16779
13 91 8398
13 118 24957
13 20 18384
13 33 19398
13 153 20291
13 67 36972
13 72 18995
13 116 2501
13 181 52035
13 101 48675
13 199 114
13 160 59172
13 173 52693
13 150 52265
13 86 14617
13 3 8703
13 137 17632
13 37 15987
13 6 58514
13 39 59310
13 103 12552
13 127 25977
13 69 18226
13 142 2642
13 22 36338
13 114 548
13 195 13462
13 65 46782
13 177 2
13 151 44946
13 97 38819
13 21 48670
13 152 53322
13 89 35266
13 120 54766
13 9 37081
13 30 29154
13 180 25675
13 99 22074
13 64 21791
13 12 41104
13 59 18948
13 56 46364
13 138 58374
13 187 11764
13 115 32152
13 108 7668
13 162 52658
13 94 26586
13 159 3190
13 48 50064
13 41 7756
13 106 3102
13 178 48310
14 179 54375
14 16 186
14 68 6792
14 90 5446
14 21 39521
14 154 25333
14 135 31393
14 165 54651
14 4 21980
14 117 29715
14 182 44287
14 12 2832
14 132 42489
14 167 7048
14 7 41440
14 46 24227
14 95 2390
14 52 45597
14 173 6730
14 183 8506
14 108 24871
14 118 42884
14 192 16931
14 20 52396
14 61 44463
14 56 55875
14 160 6553
14 59 51885
14 115 54285
14 79 18430
14 78 58855
14 23 7803
14 36 48852
14 121 47567
14 172 41826
14 82 8577
14 38 43663
14 65 1061
14 187 27937
14 50 43044
14 88 37851
14 40 18841
14 111 9420
14 85 38588
14 62 27462
14 138 16184
14 49 46179
14 0 32443
14 67 26955
14 120 20771
14 129 12868
14 97 36439
14 124 44433
14 99 2402
14 86 29824
14 96 55660
14 30 52979
14 104 17792
14 69 25117
14 194 28839
14 151 58080
14 195 13767
14 15 5533
14 148 30030
14 39 42024
14 101 32502
14 10 48137
14 45 36892
14 17 58594
14 71 25820
14 136 3161
14 84 35031
14 26 1657
14 70 41421
14 3 48570
14 174 25406
14 41 46529
14 76 18746
14 34 2378
14 22 59247
14 176 37737
14 74 46823
14 102 59061
14 42 25371
14 143 310
14 186 59220
14 157 43318
14 114 54627
14 31 51172
14 184 34491
14 141 49141
14 1 22853
14 77 47596
14 169 11001
14 197 -84
14 24 56839
14 162 41776
14 72 41990
14 199 39244
14 73 33111
14 139 6914
14 128 27517
15 173 53091
15 25 36213
15 124 1502
15 140 28211
15 178 48706
15 46 14157
15 149 10431
15 98 2480
15 191 172
15 89 42182
15 122 51636
15 65 47364
15 160 30970
15 192 51559
15 8 40591
15 99 11739
15 43 32594
15 72 2371
15 44 1046
15 143 13015
15 87 3215
15 193 41339
15 24 56644
15 158 32091
15 135 36156
15 181 29669
15 126 22087
15 141 30351
15 153 38909
15 117 17701
15 91 23506
15 10 50628
15 177 21044
15 103 26924
15 82 35003
15 41 8205
15 187 49363
15 157 9549
15 23 42148
15 119 15428
15 54 46711
15 51 6557
15 26 17903
15 197 31261
15 162 32967
15 159 20107
15 151 1952
15 179 3231
15 62 24516
15 156 38290
15 130 38631
15 190 2711
15 83 44696
15 75 31756
15 129 8362
15 20 20845
15 120 54287
15 134 52938
15 2 48086
15 169 16030
15 48 34111
15 146 3016
15 107 859
15 56 29880
15 0 37632
15 36 36971
15 12 31471
15 11 16675
15 64 1214
15 5 28300
15 155 31381
15 101 41202
15 164 23981
15 86 44653
15 40 51551
15 114 12103
15 3 12870
15 9 11408
15 142 11053
15 19 29305
15 183 26710
15 6 23987
15 17 17379
15 148 5742
15 147 53000
15 49 43822
15 198 444
15 79 7770
15 92 54144
15 109 15588
15 196 42462
15 176 32341
15 138 54720
15 175 51137
15 118 14113
15 125 37940
15 30 40606
15 58 28288
15 67 1191
15 127 35843
15 93 12138
15 194 48178
15 137 31799
15 85 14893
15 171 36163
15 104 2269
15 59 39296
15 184 22335
15 105 29619
16 151 59142
16 121 12279
16 106 7696
16 187 15229
16 66 15665
16 147 26106
16 113 46095
16 62 9142
16 81 6076
16 168 9759
16 83 29380
16 107 43521
16 45 30258
16 2 58889
16 130 6114
16 73 37
16 169 31325
16 51 3409
16 23 5346
16 96 12370
16 70 14831
16 195 39876
16 137 43316
16 31 57212
16 140 32378
16 0 26754
16 92 6130
16 157 6180
16 74 22686
16 199 26230
16 27 23065
16 95 1706
16 11 44681
16 101 15972
16 164 -31
16 97 55062
16 84 15905
16 115 17376
16 90 28104
16 161 17308
16 192 9184
16 98 55751
16 52 55133
16 47 30406
16 91 33084
16 34 8469
16 49 51051
16 43 12957
16 8 27733
16 145 10178
16 24 9639
16 71 50893
16 57 21881
16 48 1706
16 184 46940
16 166 50150
16 7 12157
16 123 338
16 119 51526
16 117 29030
16 88 44046
16 54 27143
16 102 41410
16 36 57923
16 100 50288
16 155 48245
16 82 50243
16 10 54930
16 41 51670
16 129 525
16 125 54289
16 138 59621
16 162 6801
16 65 519
16 79 51939
16 53 2261
16 131 28200
16 14 20863
16 122 9817
16 110 7912
16 181 26106
16 146 35564
16 30 23583
16 175 33408
16 128 58396
16 142 46861
16 176 53942
16 9 55951
16 85 31115
16 167 37046
16 132 17005
16 32 41904
16 124 32453
16 44 4424
16 159 27559
16 120 10152
16 33 46674
16 94 59592
16 15 8761
16 35 42616
17 191 36435
17 130 26175
17 93 26164
17 42 6875
17 143 29666
17 166 26437
17 18 9156
17 14 15022
17 173 11643
17 188 32878
17 145 56657
17 180 32611
17 164 47203
17 172 42303
17 99 50175
17 97 57553
17 95 18482
17 37 9991
17 56 11401
17 118 47410
17 81 3110
17 155 36302
17 185 32223
17 40 56906
17 137 12108
17 91 11184
17 63 9392
17 103 32605
17 71 41373
17 101 30291
17 28 30782
17 115 36272
17 5 15804
17 70 55285
17 7 23244
17 92 49165
17 127 57456
17 146 54026
17 4 43501
17 122 26178
17 119 42625
17 135 1146
17 189 42965
17 48 35010
17 107 1991
17 90 25999
17 133 12218
17 175 30810
17 156 14508
17 12 10173
17 112 35374
17 58 19144
17 72 39835
17 98 37892
17 61 36135
17 116 20528
17 198 11456
17 176 27808
17 36 44433
17 160 12661
17 162 28006
17 8 50307
17 57 50087
17 52 48253
17 105 39297
17 75 37326
17 24 10535
17 161 40032
17 102 20986
17 150 50193
17 44 45795
17 22 49249
17 10 33520
17 154 33998
17 66 44810
17 11 13731
17 59 33484
17 85 36145
17 6 905
17 109 8914
17 13 31034
17 77 20794
17 195 796
17 151 3824
17 178 35527
17 129 6776
17 62 1172
17 183 5188
18 103 17246
18 39 56324
18 150 40176
18 21 9101
18 81 49161
18 66 35923
18 82 46
18 136 44356
18 34 45646
18 13 19145
18 198 10361
18 64 43721
18 142 49824
18 135 22114
18 117 53675
18 44 6154
18 37 40927
18 128 45585
18 90 37035
18 127 14218
18 56 22945
18 27 4091
18 12 4266
18 163 1567
18 113 40792
18 57 50363
18 153 36710
18 59 26064
18 171 19037
18 105 32757
18 46 34575
18 0 38525
18 60 21480
18 41 30780
18 180 30191
18 2 34335
18 43 38334
18 182 31180
18 131 3051
18 129 14838
18 188 8686
18 47 17519
18 177 7250
18 79 38144
18 24 40221
18 19 18263
18 69 1528
18 120 59661
18 26 27884
18 88 -104
18 96 45416
18 31 10534
18 185 26317
18 48 6683
18 130 57695
18 91 49720
18 23 42986
18 167 4599
18 74 19090
18 137 52809
18 63 9832
18 178 16802
18 50 10822
18 123 38544
18 124 29156
18 108 50791
18 149 17406
18 36 7727
18 132 51828
18 193 29506
18 107 50980
18 118 41688
18 6 1277
18 76 21600
18 104 31348
18 181 5811
18 29 24936
18 170 43127
18 192 42672
18 119 29361
18 22 36134
18 106 17642
18 101 55833
18 143 29133
18 174 19815
18 52 20625
18 126 26302
18 189 14182
18 110 13799
18 165 2813
18 183 9040
18 80 55982
18 20 7888
18 83 12134
18 186 18166
18 65 34310
18 121 12893
18 111 24865
18 89 5532
18 155 24059
18 146 31328
18 25 7777
18 157 50364
18 77 49237
18 133 16850
18 78 10797
19 128 49839
19 66 24900
19 187 48955
19 127 51485
19 68 27752
19 13 22517
19 93 25744
19 88 35963
19 48 14500
19 1 27543
19 74 26102
19 171 22529
19 145 23627
19 159 18476
19 58 52591
19 77 27634
19 85 27007
19 67 46128
19 64 9781
19 95 19839
19 79 10487
19 118 7570
19 14 40922
19 104 31291
19 172 4467
19 119 45348
19 12 9987
19 2 34061
19 47 28056
19 22 40311
19 42 38976
19 59 10430
19 166 45676
19 61 23126
19 136 35552
19 154 33355
19 5 50365
19 40 31898
19 142 29632
19 33 27315
19 20 55178
19 186 9122
19 56 57320
19 194 25208
19 78 50298
19 167 12004
19 131 40075
19 87 29850
19 25 3221
19 89 1224
19 180 49075
19 153 16483
19 63 49142
19 121 39906
19 37 30453
19 107 35667
19 141 45165
19 96 34917
19 105 5088
19 92 6172
19 197 8844
19 10 31098
19 45 35131
19 140 28314
19 112 17435
19 21 10566
19 182 15332
19 76 48384
19 99 37545
19 111 41450
19 176 28515
19 133 3445
19 3 26452
19 164 23004
19 75 31916
19 81 29735
19 43 59324
19 178 54155
19 149 25921
19 122 20859
19 15 48185
19 174 17113
19 113 10165
19 183 56608
19 27 54163
19 54 9685
19 103 42518
19 26 10987
19 108 52381
19 109 28218
19 188 38879
19 69 11242
19 175 20365
19 170 56723
19 115 56036
19 123 44782
19 4 19987
19 46 48190
19 134 12571
19 71 9799
19 73 22929
19 57 18062
19 135 51023
19 52 21211
19 53 10750
20 5 31852
20 71 18189
