30 652
12 2 348
12 21 1289
12 19 1823
12 4 1478
12 25 866
12 8 533
12 13 1502
12 24 1471
12 20 1750
12 5 1874
12 16 1019
12 29 802
12 1 89
13 28 1342
13 0 1361
13 21 1226
13 29 1599
13 5 427
13 4 631
13 26 1759
13 7 1040
13 15 1324
13 17 1172
13 11 1108
13 9 540
13 14 159
13 20 1360
13 27 -22
13 24 1015
13 3 888
13 6 1936
13 19 1432
13 18 154
13 8 1034
14 29 1656
14 11 560
14 10 614
14 17 -26
14 9 -18
14 15 522
14 27 533
14 28 623
14 20 1605
14 22 763
14 25 999
14 13 786
14 1 403
14 19 1192
14 18 800
14 16 570
14 0 187
14 5 -1
14 3 1581
14 2 1081
14 7 383
15 29 662
15 6 1125
15 26 1042
15 27 1908
15 18 291
15 12 181
15 2 1488
15 1 1920
15 21 1205
15 28 912
15 8 466
15 0 244
15 3 793
15 4 1885
15 22 65
15 9 930
15 14 843
15 11 37
15 16 1552
15 5 1084
15 10 1210
15 23 1040
15 13 34
15 7 862
15 20 1855
16 17 1463
16 0 949
16 24 1940
16 27 154
16 8 97
16 12 1207
16 4 979
16 18 501
16 13 566
16 23 1180
16 3 377
16 15 134
16 5 1130
16 10 1257
16 29 1461
16 11 852
16 6 235
16 7 826
16 21 554
17 19 794
17 0 781
17 21 1875
17 15 47
17 7 1453
17 10 640
17 11 1226
17 18 819
17 16 1271
17 1 474
17 23 241
17 8 1949
17 4 1215
17 24 -4
17 20 1494
17 26 378
17 22 321
17 13 1046
17 28 1623
17 9 398
17 27 342
17 5 535
18 14 448
18 28 1182
18 21 1697
18 24 1241
18 19 1159
18 13 1230
18 10 169
18 26 29
18 25 1124
18 7 1882
18 9 1107
18 3 1728
18 20 567
18 16 239
18 29 1168
18 22 1850
18 1 1185
18 11 934
18 27 184
18 0 40
18 23 602
18 17 955
19 18 1444
19 7 20
19 1 1947
19 10 74
19 2 1292
19 16 1606
19 14 661
19 3 1910
19 5 1889
19 15 1767
19 0 1665
19 26 706
19 9 1086
19 27 14
19 21 704
19 24 842
19 6 29
19 20 1204
19 4 39
19 23 1953
19 28 749
19 8 967
19 17 960
19 29 1064
20 6 1092
20 13 909
20 16 1300
20 11 1706
20 4 1657
20 15 518
20 23 1334
20 24 249
20 29 1384
20 27 965
20 25 1444
20 7 205
20 5 39
20 26 937
20 2 1112
20 12 668
20 17 405
20 10 1060
20 19 867
20 21 206
20 28 753
20 3 1435
20 0 1944
20 22 625
20 9 1526
21 19 1157
21 29 851
21 12 880
21 6 960
21 9 967
21 0 136
21 17 1032
21 15 1319
21 1 859
21 27 1398
21 7 869
21 13 1742
21 3 1481
21 18 1065
21 25 802
21 20 483
21 8 1946
21 26 1118
21 10 115
21 14 577
22 26 184
22 6 1687
22 0 1854
22 16 481
22 5 605
22 15 949
22 8 1432
22 29 1411
22 11 1859
22 18 1512
22 13 1399
22 3 1435
22 19 1864
22 20 1167
22 28 1410
22 25 1697
22 9 181
22 2 407
22 24 1111
22 14 828
22 4 234
22 27 496
23 29 1781
23 17 1863
23 10 1009
23 3 1868
23 16 410
23 24 947
23 14 833
23 27 1190
23 25 1386
23 19 561
23 20 1340
23 26 -10
23 2 1151
23 8 624
23 18 1286
23 28 505
23 7 103
23 1 263
23 5 1341
23 9 270
23 13 69
23 0 1539
23 4 1544
24 10 1908
24 8 1024
24 23 862
24 19 1127
24 5 916
24 6 1198
24 20 933
24 28 1277
24 11 503
24 4 1652
24 25 1413
24 22 69
24 2 844
24 14 825
24 12 553
24 18 15
24 26 742
24 3 992
24 29 1661
24 13 1301
25 16 1368
25 8 2
25 20 421
25 3 495
25 24 1493
25 14 441
25 5 871
25 9 1705
25 17 1193
25 29 179
25 12 1841
25 11 1842
25 28 422
25 27 -14
25 15 1876
25 22 1275
25 7 697
25 13 952
25 10 868
25 21 405
25 19 858
25 2 61
25 26 686
26 12 1519
26 6 724
26 24 1583
26 15 1915
26 9 1091
26 19 833
26 23 686
26 2 1486
26 5 494
26 11 320
26 13 848
26 3 1583
26 7 948
26 4 21
26 18 285
26 8 1015
26 16 1822
26 20 1902
26 25 138
26 29 1749
26 1 1882
26 0 1610
26 22 1878
27 12 1875
27 10 1325
27 20 1693
27 24 125
27 21 40
27 2 1540
27 13 1361
27 0 -3
27 3 1622
27 28 1519
27 15 694
27 5 1836
27 17 615
27 14 1833
27 26 809
27 25 1402
27 9 1061
27 6 57
27 23 1771
27 11 308
27 4 853
27 18 1080
27 22 1805
28 27 1649
28 3 1193
28 14 88
28 23 939
28 0 176
28 20 544
28 22 1588
28 9 157
28 4 1689
28 24 995
28 26 1357
28 7 873
28 8 336
28 1 1084
28 19 1369
28 11 289
28 6 1393
28 2 1497
28 29 293
28 13 1443
28 15 495
28 12 132
28 5 1833
28 16 1498
29 8 1477
29 15 28
29 23 115
29 9 1701
29 4 821
29 5 1491
29 3 1649
29 22 1399
29 19 1
29 13 1660
29 21 224
29 11 230
29 2 1252
29 28 1707
29 20 731
29 16 255
29 6 605
29 0 762
29 1 1394
29 25 1397
29 27 173
25
